data_type,base_feature,contributing_feature,base_IG_1D_mean,total_IG_2D_mean,ig_difference_raw,ig_difference_pct,pair_ig_count
combined,PWY-6549:_L-glutamine_biosynthesis_III,Parvimonas_micra,27.333,361.733,334.4,1223.42,20/28
combined,"PRPP-PWY:_superpathway_of_histidine,_purine,_and_pyrimidine_biosynthesis",Peptostreptococcus_stomatis,25.396,359.794,334.397,1316.71,20/28
combined,GGB9642_SGB15119,Peptostreptococcus_stomatis,25.231,359.627,334.395,1325.33,10/28
combined,Catabacter_hongkongensis,Peptostreptococcus_stomatis,22.616,356.992,334.376,1478.47,6/28
combined,PWY-7873:_D-erythronate_degradation_II,Peptostreptococcus_stomatis,21.938,356.308,334.37,1524.13,8/28
combined,Fusicatenibacter_saccharivorans,Peptostreptococcus_stomatis,21.767,356.117,334.35,1536.03,10/28
combined,Clostridiales_bacterium_Marseille_P2846,Peptostreptococcus_stomatis,13.815,348.124,334.309,2419.91,2/28
combined,FAO-PWY:_fatty_acid_&beta;-oxidation_I_(generic),Dialister_pneumosintes,15.574,349.882,334.308,2146.54,8/28
combined,Intestinibacter_bartlettii,Peptostreptococcus_stomatis,12.41,346.692,334.282,2693.67,4/28
combined,HISTSYN-PWY:_L-histidine_biosynthesis,Peptostreptococcus_stomatis,34.628,368.885,334.258,965.29,16/28
combined,PWY-7790:_UMP_biosynthesis_II,Peptostreptococcus_stomatis,24.312,358.526,334.214,1374.69,18/28
combined,KDO-NAGLIPASYN-PWY:_superpathway_of_(Kdo)2-lipid_A_biosynthesis,Parvimonas_micra,43.628,377.83,334.202,766.03,28/28
combined,PWY-5686:_UMP_biosynthesis_I,Peptostreptococcus_stomatis,24.766,358.926,334.161,1349.3,18/28
combined,PWY-7294:_D-xylose_degradation_IV,Peptostreptococcus_stomatis,20.898,355.055,334.157,1599.0,6/28
combined,MET-SAM-PWY:_superpathway_of_S-adenosyl-L-methionine_biosynthesis,Dialister_pneumosintes,21.637,355.74,334.102,1544.11,6/28
combined,PWY-7198:_pyrimidine_deoxyribonucleotides_de_novo_biosynthesis_IV,Parvimonas_micra,32.383,366.449,334.066,1031.6,28/28
combined,"PWY-6992:_1,5-anhydrofructose_degradation",Peptostreptococcus_stomatis,16.769,350.819,334.05,1992.1,6/28
combined,"PWY-6318:_L-phenylalanine_degradation_IV_(mammalian,_via_side_chain)",Peptostreptococcus_stomatis,19.785,353.761,333.976,1688.01,16/28
combined,PWY-5198:_factor_420_biosynthesis_II_(mycobacteria),Parvimonas_micra,27.356,361.323,333.967,1220.8,24/28
combined,Lactobacillus_crispatus,Peptostreptococcus_stomatis,23.197,357.102,333.906,1439.45,12/28
combined,Holdemanella_biformis,Peptostreptococcus_stomatis,18.274,352.165,333.891,1827.1,6/28
combined,PWY-6349:_CDP-archaeol_biosynthesis,Parvimonas_micra,27.515,361.369,333.855,1213.38,28/28
combined,Faecalicoccus_pleomorphus,Peptostreptococcus_stomatis,13.373,347.166,333.792,2495.96,2/28
combined,"P461-PWY:_hexitol_fermentation_to_lactate,_formate,_ethanol_and_acetate",Dialister_pneumosintes,19.064,352.82,333.756,1750.72,4/28
combined,ARG+POLYAMINE-SYN:_superpathway_of_arginine_and_polyamine_biosynthesis,Peptostreptococcus_stomatis,26.019,359.729,333.71,1282.57,16/28
combined,PWY-5675:_nitrate_reduction_V_(assimilatory),Parvimonas_micra,41.698,375.288,333.59,800.01,28/28
combined,THREOCAT-PWY:_superpathway_of_L-threonine_metabolism,Peptostreptococcus_stomatis,21.447,354.995,333.548,1555.2,10/28
combined,RHAMCAT-PWY:_L-rhamnose_degradation_I,Peptostreptococcus_stomatis,25.013,358.532,333.518,1333.36,4/28
combined,Clostridium_perfringens,Peptostreptococcus_stomatis,24.593,358.069,333.476,1355.99,6/28
combined,DENOVOPURINE2-PWY:_superpathway_of_purine_nucleotides_de_novo_biosynthesis_II,Peptostreptococcus_stomatis,25.284,358.732,333.447,1318.8,20/28
combined,PWY-5862:_superpathway_of_demethylmenaquinol-9_biosynthesis,Parvimonas_micra,36.143,369.591,333.447,922.57,26/28
combined,Bifidobacterium_dentium,Peptostreptococcus_stomatis,25.872,359.318,333.446,1288.81,14/28
combined,Senegalimassilia_anaerobia,Peptostreptococcus_stomatis,24.125,357.56,333.434,1382.11,10/28
combined,"PWY-6961:_L-ascorbate_degradation_II_(bacterial,_aerobic)",Parvimonas_micra,55.204,388.585,333.382,603.91,28/28
combined,Erysipelatoclostridium_ramosum,Peptostreptococcus_stomatis,19.154,352.526,333.372,1740.49,6/28
combined,Blautia_producta,Peptostreptococcus_stomatis,16.189,349.539,333.35,2059.17,4/28
combined,KETOGLUCONMET-PWY:_ketogluconate_metabolism,Parvimonas_micra,52.307,385.623,333.316,637.23,28/28
combined,GGB51960_SGB72480,Peptostreptococcus_stomatis,19.707,353.021,333.313,1691.32,2/28
combined,Anaerococcus_obesiensis,Fusobacterium_nucleatum,166.174,499.306,333.132,200.47,24/28
combined,PWY0-1298:_superpathway_of_pyrimidine_deoxyribonucleosides_degradation,Parvimonas_micra,31.885,365.013,333.129,1044.79,28/28
combined,Intestinimonas_gabonensis,Peptostreptococcus_stomatis,27.723,360.85,333.127,1201.65,18/28
combined,HCAMHPDEG-PWY:_3-phenylpropanoate_and_3-(3-hydroxyphenyl)propanoate_degradation_to_2-hydroxypentadienoate,Peptostreptococcus_stomatis,26.744,359.838,333.094,1245.49,22/28
combined,PWY66-367:_ketogenesis,Peptostreptococcus_stomatis,20.052,353.132,333.079,1661.07,6/28
combined,"PWY-7115:_C4_photosynthetic_carbon_assimilation_cycle,_NAD-ME_type",Peptostreptococcus_stomatis,21.026,354.092,333.066,1584.05,18/28
combined,Streptococcus_gallolyticus,Parvimonas_micra,43.981,377.038,333.057,757.27,28/28
combined,Hungatella_hathewayi,Parvimonas_micra,30.643,363.687,333.044,1086.86,28/28
combined,PWY-5972:_stearate_biosynthesis_I_(animals),Parvimonas_micra,34.664,367.662,332.999,960.65,28/28
combined,Enterocloster_aldensis,Peptostreptococcus_stomatis,14.659,347.657,332.997,2271.56,2/28
combined,DARABCATK12-PWY:_D-arabinose_degradation_I,Dialister_pneumosintes,24.943,357.903,332.96,1334.88,4/28
combined,PWY-6350:_archaetidylinositol_biosynthesis,Dialister_pneumosintes,29.774,362.705,332.931,1118.18,6/28
combined,PWY-6124:_inosine-5'-phosphate_biosynthesis_II,Dialister_pneumosintes,9.366,342.287,332.921,3554.49,4/28
combined,Phocea_massiliensis,Peptostreptococcus_stomatis,11.234,344.104,332.869,2963.02,2/28
combined,PWY-1042:_glycolysis_IV,Peptostreptococcus_stomatis,27.416,360.218,332.802,1213.9,20/28
combined,PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis,Dialister_pneumosintes,12.124,344.896,332.772,2744.81,4/28
combined,Lachnospira_sp_NSJ_43,Dialister_pneumosintes,19.426,352.147,332.721,1712.76,10/28
combined,GLUCUROCAT-PWY:_superpathway_of_&beta;-D-glucuronosides_degradation,Peptostreptococcus_stomatis,28.792,361.494,332.702,1155.54,8/28
combined,GALACTUROCAT-PWY:_D-galacturonate_degradation_I,Peptostreptococcus_stomatis,19.563,352.264,332.702,1700.69,6/28
combined,Monoglobus_pectinilyticus,Parvimonas_micra,45.431,378.101,332.67,732.25,2/28
combined,PWY-6690:_cinnamate_and_3-hydroxycinnamate_degradation_to_2-hydroxypentadienoate,Peptostreptococcus_stomatis,26.504,359.138,332.634,1255.03,18/28
combined,GGB3433_SGB4573,Parvimonas_micra,55.07,387.692,332.622,603.99,2/28
combined,PWY-7446:_sulfoquinovose_degradation_I,Peptostreptococcus_stomatis,30.287,362.832,332.546,1097.99,22/28
combined,PWY-6350:_archaetidylinositol_biosynthesis,Parvimonas_micra,30.447,362.944,332.497,1092.06,28/28
combined,GGB9557_SGB14966,Peptostreptococcus_stomatis,17.429,349.793,332.365,1907.01,4/28
combined,PWY-6897:_thiamine_diphosphate_salvage_II,Peptostreptococcus_stomatis,26.891,359.254,332.364,1235.99,12/28
combined,PWY-7391:_isoprene_biosynthesis_II_(engineered),Parvimonas_micra,29.659,362.003,332.344,1120.57,28/28
combined,Candidatus_Avimonas_narfia,Peptostreptococcus_stomatis,24.587,356.93,332.343,1351.72,2/28
combined,PWY-5097:_L-lysine_biosynthesis_VI,Dialister_pneumosintes,13.423,345.754,332.331,2475.91,2/28
combined,HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent),Peptostreptococcus_stomatis,30.611,362.884,332.273,1085.45,16/28
combined,PWY66-389:_phytol_degradation,Peptostreptococcus_stomatis,21.728,354.0,332.272,1529.24,12/28
combined,Lachnospiraceae_bacterium,Peptostreptococcus_stomatis,24.305,356.564,332.259,1367.02,10/28
combined,COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis,Dialister_pneumosintes,18.964,351.21,332.245,1751.95,4/28
combined,Ligilactobacillus_salivarius,Peptostreptococcus_stomatis,28.51,360.751,332.241,1165.34,20/28
combined,GGB9620_SGB15068,Parvimonas_micra,36.345,368.585,332.241,914.14,2/28
combined,PWY0-862:_(5Z)-dodecenoate_biosynthesis_I,Peptostreptococcus_stomatis,23.232,355.397,332.165,1429.76,6/28
combined,GGB29535_SGB42321,Peptostreptococcus_stomatis,19.627,351.786,332.159,1692.34,2/28
combined,PWY-7198:_pyrimidine_deoxyribonucleotides_de_novo_biosynthesis_IV,Peptostreptococcus_stomatis,29.597,361.753,332.155,1122.24,18/28
combined,PWY-7286:_7-(3-amino-3-carboxypropyl)-wyosine_biosynthesis,Peptostreptococcus_stomatis,31.044,363.168,332.124,1069.84,10/28
combined,Allisonella_histaminiformans,Peptostreptococcus_stomatis,24.686,356.796,332.11,1345.32,20/28
combined,Peptoniphilus_lacrimalis,Parvimonas_micra,39.046,371.128,332.082,850.49,2/28
combined,PWY-7399:_methylphosphonate_degradation_II,Peptostreptococcus_stomatis,24.48,356.45,331.97,1356.09,2/28
combined,Desulfovibrionaceae_bacterium,Peptostreptococcus_stomatis,23.032,354.984,331.952,1441.27,8/28
combined,GGB3293_SGB4348,Parvimonas_micra,21.753,353.673,331.92,1525.83,20/28
combined,PWY-801:_homocysteine_and_cysteine_interconversion,Peptostreptococcus_stomatis,17.622,349.523,331.901,1883.47,4/28
combined,PWY-5367:_petroselinate_biosynthesis,Peptostreptococcus_stomatis,28.605,360.466,331.861,1160.15,18/28
combined,Candidatus_Borkfalkia_ceftriaxoniphila,Peptostreptococcus_stomatis,24.324,356.144,331.819,1364.15,2/28
combined,HEME-BIOSYNTHESIS-II:_heme_b_biosynthesis_I_(aerobic),Parvimonas_micra,46.304,378.117,331.813,716.6,26/28
combined,Lactobacillus_gasseri,Peptostreptococcus_stomatis,34.07,365.821,331.751,973.72,22/28
combined,Holdemania_sp_Marseille_P2844,Peptostreptococcus_stomatis,18.348,350.096,331.748,1808.12,2/28
combined,ORNARGDEG-PWY:_superpathway_of_L-arginine_and_L-ornithine_degradation,Peptostreptococcus_stomatis,26.376,358.078,331.702,1257.61,22/28
combined,Veillonella_parvula,Peptostreptococcus_stomatis,17.135,348.823,331.688,1935.79,10/28
combined,PWY0-1241:_ADP-L-glycero-&beta;-D-manno-heptose_biosynthesis,Peptostreptococcus_stomatis,23.722,355.401,331.679,1398.22,12/28
combined,PWY-622:_starch_biosynthesis,Peptostreptococcus_stomatis,20.714,352.374,331.659,1601.1,6/28
combined,"PWY-5837:_2-carboxy-1,4-naphthoquinol_biosynthesis",Peptostreptococcus_stomatis,26.891,358.492,331.601,1233.12,16/28
combined,Phocaeicola_coprophilus,Peptostreptococcus_stomatis,13.785,345.356,331.572,2405.37,2/28
combined,AEROBACTINSYN-PWY:_aerobactin_biosynthesis,Parvimonas_micra,48.079,379.624,331.545,689.58,28/28
combined,Sutterella_wadsworthensis,Peptostreptococcus_stomatis,30.836,362.367,331.531,1075.13,6/28
combined,Hungatella_hathewayi,Peptostreptococcus_stomatis,30.486,361.974,331.487,1087.34,8/28
combined,PWY-6708:_ubiquinol-8_biosynthesis_(early_decarboxylation),Parvimonas_micra,51.416,382.874,331.458,644.66,28/28
combined,Streptococcus_dysgalactiae,Parvimonas_micra,24.914,356.308,331.394,1330.17,2/28
combined,Christensenella_massiliensis,Dialister_pneumosintes,12.871,344.242,331.371,2574.48,2/28
combined,PWY-8113:_3PG-factor_420_biosynthesis,Parvimonas_micra,30.305,361.67,331.365,1093.43,28/28
combined,PWY-7761:_NAD_salvage_pathway_II_(PNC_IV_cycle),Peptostreptococcus_stomatis,21.928,353.26,331.332,1510.97,6/28
combined,Fusobacterium_naviforme,Parvimonas_micra,36.424,367.711,331.288,909.53,28/28
combined,Streptococcus_oralis,Parvimonas_micra,35.11,366.329,331.22,943.39,28/28
combined,PWY-5088:_L-glutamate_degradation_VIII_(to_propanoate),Peptostreptococcus_stomatis,26.917,358.125,331.209,1230.5,10/28
combined,PWY-8112:_factor_420_biosynthesis_I_(archaea),Peptostreptococcus_stomatis,27.845,358.983,331.138,1189.24,8/28
combined,DARABCATK12-PWY:_D-arabinose_degradation_I,Peptostreptococcus_stomatis,33.786,364.901,331.115,980.02,18/28
combined,ORNDEG-PWY:_superpathway_of_ornithine_degradation,Peptostreptococcus_stomatis,50.776,381.886,331.11,652.1,24/28
combined,UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I,Peptostreptococcus_stomatis,26.993,358.028,331.035,1226.39,8/28
combined,Methanobrevibacter_smithii,Peptostreptococcus_stomatis,32.477,363.502,331.025,1019.26,8/28
combined,Candidatus_Alloruminococcus_vanvlietii,Peptostreptococcus_stomatis,19.881,350.898,331.017,1665.0,2/28
combined,GGB3118_SGB4130,Parvimonas_micra,7.473,338.472,330.999,4429.32,2/28
combined,Finegoldia_magna,Peptostreptococcus_stomatis,79.352,410.316,330.964,417.08,2/28
combined,"PWY0-301:_L-ascorbate_degradation_I_(bacterial,_anaerobic)",Parvimonas_micra,54.633,385.553,330.92,605.71,28/28
combined,PWY0-1221:_putrescine_degradation_II,Peptostreptococcus_stomatis,25.823,356.7,330.877,1281.32,22/28
combined,PWY-6328:_L-lysine_degradation_X,Peptostreptococcus_stomatis,36.835,367.678,330.843,898.18,20/28
combined,Clostridium_sp_AM49_4BH,Peptostreptococcus_stomatis,29.176,360.009,330.834,1133.93,20/28
combined,Roseburia_hominis,Peptostreptococcus_stomatis,36.784,367.53,330.746,899.16,20/28
combined,PWY-6174:_mevalonate_pathway_II_(haloarchaea),Parvimonas_micra,33.103,363.803,330.7,999.02,2/28
combined,PWY-922:_mevalonate_pathway_I_(eukaryotes_and_bacteria),Peptostreptococcus_stomatis,26.381,357.079,330.698,1253.53,12/28
combined,PYRIDNUCSAL-PWY:_NAD_salvage_pathway_I_(PNC_VI_cycle),Parvimonas_micra,43.903,374.594,330.691,753.24,26/28
combined,Enterococcus_faecalis,Peptostreptococcus_stomatis,25.341,356.028,330.687,1304.94,14/28
combined,PWY-3841:_folate_transformations_II_(plants),Dialister_pneumosintes,15.76,346.441,330.681,2098.26,4/28
combined,"P4-PWY:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_I",Peptostreptococcus_stomatis,35.247,365.908,330.661,938.12,18/28
combined,PWY0-1277:_3-phenylpropanoate_and_3-(3-hydroxyphenyl)propanoate_degradation,Peptostreptococcus_stomatis,31.035,361.654,330.619,1065.31,20/28
combined,PWY0-1297:_superpathway_of_purine_deoxyribonucleosides_degradation,Parvimonas_micra,41.528,372.051,330.523,795.9,26/28
combined,Megasphaera_micronuciformis,Peptostreptococcus_stomatis,24.236,354.739,330.503,1363.66,16/28
combined,PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),Dialister_pneumosintes,19.801,350.228,330.427,1668.74,2/28
combined,PWY-5209:_methyl-coenzyme_M_oxidation_to_CO2,Peptostreptococcus_stomatis,27.759,358.132,330.373,1190.15,8/28
combined,Faecalibacterium_prausnitzii,Dialister_pneumosintes,13.965,344.17,330.205,2364.5,4/28
combined,Clostridiales_Family_XIII_bacterium_WCA_MUC_591_APC_4B,Peptostreptococcus_stomatis,44.08,374.277,330.198,749.09,2/28
combined,PWY-1042:_glycolysis_IV,Dialister_pneumosintes,22.973,353.146,330.172,1437.21,4/28
combined,PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate,Peptostreptococcus_stomatis,28.196,358.325,330.129,1170.85,16/28
combined,ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine),Peptostreptococcus_stomatis,21.725,351.807,330.082,1519.34,8/28
combined,PWY-8125:_mevalonate_pathway_IV_(archaea),Parvimonas_micra,33.725,363.803,330.079,978.75,2/28
combined,PWY-5898:_superpathway_of_menaquinol-12_biosynthesis,Peptostreptococcus_stomatis,28.894,358.947,330.052,1142.27,20/28
combined,Propionibacterium_acidifaciens,Peptostreptococcus_stomatis,13.996,344.012,330.016,2357.96,2/28
combined,Megasphaera_micronuciformis,Dialister_pneumosintes,23.02,353.036,330.016,1433.63,14/28
combined,PWY-6549:_L-glutamine_biosynthesis_III,Peptostreptococcus_stomatis,25.076,355.062,329.986,1315.94,16/28
combined,PWY-7858:_(5Z)-dodecenoate_biosynthesis_II,Peptostreptococcus_stomatis,30.65,360.513,329.864,1076.24,20/28
combined,PWY-5705:_allantoin_degradation_to_glyoxylate_III,Parvimonas_micra,50.655,380.514,329.859,651.19,28/28
combined,PWY-7254:_TCA_cycle_VII_(acetate-producers),Parvimonas_micra,36.567,366.393,329.825,901.97,28/28
combined,PWY-6113:_superpathway_of_mycolate_biosynthesis,Peptostreptococcus_stomatis,20.807,350.581,329.774,1584.89,2/28
combined,GGB4277_SGB5832,Peptostreptococcus_stomatis,19.443,349.21,329.767,1696.12,4/28
combined,Peptoniphilus_harei,Peptostreptococcus_stomatis,58.689,388.432,329.743,561.85,2/28
combined,Prevotella_oris,Parvimonas_micra,28.817,358.511,329.695,1144.11,2/28
combined,PWY-7874:_L-threonate_degradation,Peptostreptococcus_stomatis,30.64,360.332,329.692,1076.01,20/28
combined,P108-PWY:_pyruvate_fermentation_to_propanoate_I,Peptostreptococcus_stomatis,31.621,361.265,329.644,1042.47,18/28
combined,Clostridium_symbiosum,Peptostreptococcus_stomatis,32.507,362.068,329.561,1013.8,10/28
combined,"CHLOROPHYLL-SYN:_3,8-divinyl-chlorophyllide_a_biosynthesis_I_(aerobic,_light-dependent)",Peptostreptococcus_stomatis,21.919,351.466,329.547,1503.48,2/28
combined,PWY-7118:_chitin_deacetylation,Parvimonas_micra,53.524,383.028,329.505,615.63,28/28
combined,Anaerotignum_faecicola,Parvimonas_micra,37.058,366.531,329.473,889.08,28/28
combined,PWY66-409:_superpathway_of_purine_nucleotide_salvage,Peptostreptococcus_stomatis,29.861,359.309,329.448,1103.29,14/28
combined,PWY0-1479:_tRNA_processing,Peptostreptococcus_stomatis,30.693,360.112,329.419,1073.26,16/28
combined,P163-PWY:_L-lysine_fermentation_to_acetate_and_butanoate,Peptostreptococcus_stomatis,44.033,373.379,329.345,747.95,22/28
combined,Aggregatibacter_segnis,Parvimonas_micra,39.836,369.067,329.231,826.47,2/28
combined,Escherichia_coli,Peptostreptococcus_stomatis,41.853,371.054,329.201,786.57,24/28
combined,"PWY-7340:_9-cis,_11-trans-octadecadienoyl-CoA_degradation_(isomerase-dependent,_yeast)",Peptostreptococcus_stomatis,29.017,358.153,329.136,1134.28,14/28
combined,"PWY-7117:_C4_photosynthetic_carbon_assimilation_cycle,_PEPCK_type",Parvimonas_micra,51.241,380.369,329.128,642.31,28/28
combined,PWY-7791:_UMP_biosynthesis_III,Peptostreptococcus_stomatis,26.673,355.8,329.127,1233.95,18/28
combined,PWY-6138:_CMP-N-acetylneuraminate_biosynthesis_I_(eukaryotes),Peptostreptococcus_stomatis,17.058,346.179,329.121,1929.47,2/28
combined,Fusobacterium_varium,Peptostreptococcus_stomatis,24.037,353.102,329.065,1368.98,6/28
combined,UBISYN-PWY:_superpathway_of_ubiquinol-8_biosynthesis_(early_decarboxylation),Peptostreptococcus_stomatis,37.409,366.453,329.044,879.58,20/28
combined,"PWY-8086:_(S)-lactate_fermentation_to_propanoate,_acetate_and_hydrogen",Peptostreptococcus_stomatis,25.913,354.898,328.985,1269.56,18/28
combined,DAPLYSINESYN-PWY:_L-lysine_biosynthesis_I,Peptostreptococcus_stomatis,27.448,356.425,328.977,1198.55,10/28
combined,Clostridium_sp_AF34_10BH,Dialister_pneumosintes,26.965,355.931,328.966,1219.98,6/28
combined,PWY-6588:_pyruvate_fermentation_to_acetone,Parvimonas_micra,49.066,378.003,328.937,670.4,28/28
combined,Kytococcus_sedentarius,Peptostreptococcus_stomatis,23.225,352.133,328.907,1416.17,2/28
combined,PWY-7391:_isoprene_biosynthesis_II_(engineered),Peptostreptococcus_stomatis,29.094,357.97,328.876,1130.37,16/28
combined,REDCITCYC:_TCA_cycle_VI_(Helicobacter),Parvimonas_micra,55.722,384.565,328.842,590.15,28/28
combined,AST-PWY:_L-arginine_degradation_II_(AST_pathway),Peptostreptococcus_stomatis,38.249,366.988,328.74,859.48,22/28
combined,PWY-5347:_superpathway_of_L-methionine_biosynthesis_(transsulfuration),Peptostreptococcus_stomatis,39.045,367.778,328.733,841.94,22/28
combined,PWY-6700:_queuosine_biosynthesis_I_(de_novo),Peptostreptococcus_stomatis,27.161,355.808,328.647,1209.99,6/28
combined,MET-SAM-PWY:_superpathway_of_S-adenosyl-L-methionine_biosynthesis,Peptostreptococcus_stomatis,39.799,368.443,328.644,825.75,16/28
combined,"PWY-7039:_phosphatidate_metabolism,_as_a_signaling_molecule",Peptostreptococcus_stomatis,30.307,358.844,328.537,1084.03,16/28
combined,PWY-6612:_superpathway_of_tetrahydrofolate_biosynthesis,Parvimonas_micra,39.689,368.184,328.496,827.68,26/28
combined,HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent),Dialister_pneumosintes,23.184,351.633,328.449,1416.73,2/28
combined,Pseudoflavonifractor_capillosus,Peptostreptococcus_stomatis,16.429,344.832,328.404,1998.96,2/28
combined,PWY3O-4107:_NAD_salvage_pathway_V_(PNC_V_cycle),Peptostreptococcus_stomatis,35.138,363.51,328.373,934.53,20/28
combined,PWY-7269:_mitochondrial_NADPH_production_(yeast),Peptostreptococcus_stomatis,26.242,354.515,328.273,1250.95,20/28
combined,PWY-6284:_superpathway_of_unsaturated_fatty_acids_biosynthesis_(E._coli),Parvimonas_micra,42.707,370.935,328.228,768.56,28/28
combined,PWY-6803:_phosphatidylcholine_acyl_editing,Peptostreptococcus_stomatis,39.79,368.003,328.213,824.85,20/28
