feature1,feature2,pair_ig_mean,pair_ig_std,pair_ig_count,f1_ig_mean,f2_ig_mean,mean_individual_ig,ig_difference_raw,ig_difference_pct
Mogibacterium_diversum,PWY-6936:_seleno-amino_acid_biosynthesis_(plants),47.570556640625,0.0,3,17.13427734375,13.095703125,15.114990234375,32.45556640625,68.22616487639146
PWY-8073:_lipid_IVA_biosynthesis_(P._putida),"ARGDEG-PWY:_superpathway_of_L-arginine,_putrescine,_and_4-aminobutanoate_degradation",52.695231119791664,1.290526604769463,9,2.4611002604166665,31.055501302083332,16.75830078125,35.936930338541664,68.19768995195507
ORNARGDEG-PWY:_superpathway_of_L-arginine_and_L-ornithine_degradation,PWY-8073:_lipid_IVA_biosynthesis_(P._putida),52.695149739583336,1.2904063127264698,9,31.055501302083332,2.4611002604166665,16.75830078125,35.936848958333336,68.19764083778365
GLUDEG-I-PWY:_GABA_shunt,PWY0-1337:_oleate_&beta;-oxidation,73.1990966796875,0.4106581968013574,6,1.57177734375,45.0716552734375,23.32171630859375,49.87738037109375,68.13933864423569
Ruminococcus_callidus,ORNARGDEG-PWY:_superpathway_of_L-arginine_and_L-ornithine_degradation,49.7978515625,0.0,3,0.48828125,31.264404296875,15.8763427734375,33.9215087890625,68.1184182142647
PWY-8190:_L-glutamate_degradation_XI_(reductive_Stickland_reaction),GALACT-GLUCUROCAT-PWY:_superpathway_of_hexuronide_and_hexuronate_degradation,75.380859375,3.5365346191991285,9,48.045084635416664,0.053548177083333336,24.04931640625,51.33154296875,68.09625599170876
Escherichia_coli,PWY-8073:_lipid_IVA_biosynthesis_(P._putida),86.375732421875,0.0,3,54.131591796875,0.99755859375,27.5645751953125,58.8111572265625,68.08759309769782
METSYN-PWY:_superpathway_of_L-homoserine_and_L-methionine_biosynthesis,PWY1ZNC-1:_assimilatory_sulfate_reduction_IV,61.225830078125,0.0,3,30.763427734375,8.318603515625,19.541015625,41.684814453125,68.08370650089121
PWY-5104:_L-isoleucine_biosynthesis_IV,Enterocloster_lavalensis,67.89208984375,0.0,3,39.91650390625,3.421142578125,21.6688232421875,46.2232666015625,68.0834346209446
PWY-5656:_mannosylglycerate_biosynthesis_I,Eubacterium_ventriosum,76.05615234375,0.0,3,48.38916015625,0.1767578125,24.282958984375,51.773193359375,68.07232783138485
PWY-702:_L-methionine_biosynthesis_II,Clostridiales_bacterium_KLE1615,63.19677734375,4.0300933686744855,6,37.501220703125,2.888671875,20.1949462890625,43.0018310546875,68.04434159796642
Streptococcus_infantis,Fusobacterium_pseudoperiodonticum,125.828857421875,0.0,3,0.0126953125,80.468017578125,40.2403564453125,85.5885009765625,68.01977124341525
Evtepia_gabavorous,METSYN-PWY:_superpathway_of_L-homoserine_and_L-methionine_biosynthesis,67.355712890625,0.0,3,19.447509765625,23.644287109375,21.5458984375,45.809814453125,68.01177285067546
Ruminococcus_callidus,"ARGDEG-PWY:_superpathway_of_L-arginine,_putrescine,_and_4-aminobutanoate_degradation",49.7978515625,0.0,3,0.48828125,31.407958984375,15.9481201171875,33.8497314453125,67.97428078363697
PWY-5862:_superpathway_of_demethylmenaquinol-9_biosynthesis,NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),70.435791015625,0.0,3,43.501708984375,1.62841796875,22.5650634765625,47.8707275390625,67.96364014488483
GALACTUROCAT-PWY:_D-galacturonate_degradation_I,PWY-7791:_UMP_biosynthesis_III,59.779052734375,0.0,3,5.99609375,32.34814453125,19.172119140625,40.60693359375,67.92836576749505
Eisenbergiella_massiliensis,"PWY-8086:_(S)-lactate_fermentation_to_propanoate,_acetate_and_hydrogen",48.4478515625,1.2706399751892736,15,4.66787109375,26.4203125,15.544091796875001,32.903759765625,67.91582847214103
PWY-5896:_superpathway_of_menaquinol-10_biosynthesis,GALACT-GLUCUROCAT-PWY:_superpathway_of_hexuronide_and_hexuronate_degradation,75.71243722098214,5.07168460042325,21,47.92103794642857,0.6666085379464286,24.2938232421875,51.41861397879464,67.91303498620572
Lacrimispora_celerecrescens,Phascolarctobacterium_succinatutens,50.768798828125,0.0,3,0.019775390625,32.571044921875,16.29541015625,34.473388671875,67.90270691371441
GLUDEG-I-PWY:_GABA_shunt,PWY0-1297:_superpathway_of_purine_deoxyribonucleosides_degradation,66.769775390625,0.0,3,2.0390625,40.838623046875,21.4388427734375,45.3309326171875,67.89139599764525
POLYAMSYN-PWY:_superpathway_of_polyamine_biosynthesis_I,GGB3463_SGB4621,46.474365234375,0.0,3,22.547119140625,7.304443359375,14.92578125,31.548583984375,67.88384053288786
GALACT-GLUCUROCAT-PWY:_superpathway_of_hexuronide_and_hexuronate_degradation,ECASYN-PWY:_enterobacterial_common_antigen_biosynthesis,80.492822265625,6.604409503626684,15,0.5458984375,51.167138671875,25.8565185546875,54.6363037109375,67.87723696733926
PWY-7446:_sulfoquinovose_degradation_I,Streptococcus_mitis,54.895955403645836,1.9688522591021467,18,28.6436767578125,6.6439208984375,17.643798828125,37.252156575520836,67.85956506560188
NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),PWY-7858:_(5Z)-dodecenoate_biosynthesis_II,62.52490234375,2.355367462865233,6,2.9036865234375,37.3905029296875,20.1470947265625,42.3778076171875,67.77748709498559
PWY-5656:_mannosylglycerate_biosynthesis_I,OANTIGEN-PWY:_O-antigen_building_blocks_biosynthesis_(E._coli),65.67024739583333,5.540241935050802,9,36.4990234375,5.832194010416667,21.165608723958332,44.504638671875,67.76986601499958
GALACT-GLUCUROCAT-PWY:_superpathway_of_hexuronide_and_hexuronate_degradation,TCA:_TCA_cycle_I_(prokaryotic),73.826904296875,6.908669114513321,21,0.6291155133928571,46.964041573660715,23.796578543526785,50.030325753348215,67.76706436472637
PWY-5861:_superpathway_of_demethylmenaquinol-8_biosynthesis_I,Intestinibacter_SGB6139,47.719482421875,0.0,3,25.12353515625,5.700439453125,15.4119873046875,32.3074951171875,67.70294537473333
PWY0-1338:_polymyxin_resistance,PWY-8073:_lipid_IVA_biosynthesis_(P._putida),78.673828125,0.0,3,50.779541015625,0.145751953125,25.462646484375,53.211181640625,67.63517539286512
PWY-6690:_cinnamate_and_3-hydroxycinnamate_degradation_to_2-hydroxypentadienoate,GALACT-GLUCUROCAT-PWY:_superpathway_of_hexuronide_and_hexuronate_degradation,50.954833984375,0.0,3,32.4677734375,0.525634765625,16.4967041015625,34.4581298828125,67.62484967251366
PWY-5860:_superpathway_of_demethylmenaquinol-6_biosynthesis_I,GALACT-GLUCUROCAT-PWY:_superpathway_of_hexuronide_and_hexuronate_degradation,77.53583441840277,5.522201329335956,27,49.643283420138886,0.6527235243055556,25.14800347222222,52.38783094618055,67.56596009979424
PWY0-41:_allantoin_degradation_IV_(anaerobic),Romboutsia_timonensis,73.5145263671875,0.34165799180314926,6,45.053466796875,2.6470947265625,23.85028076171875,49.66424560546875,67.55705036771604
Eisenbergiella_massiliensis,"GLYCOLYSIS-TCA-GLYOX-BYPASS:_superpathway_of_glycolysis,_pyruvate_dehydrogenase,_TCA,_and_glyoxylate_bypass",63.3585205078125,0.13706436070380743,6,4.2950439453125,36.8316650390625,20.5633544921875,42.795166015625,67.54445285752544
"GLYCOLYSIS-TCA-GLYOX-BYPASS:_superpathway_of_glycolysis,_pyruvate_dehydrogenase,_TCA,_and_glyoxylate_bypass",GALACT-GLUCUROCAT-PWY:_superpathway_of_hexuronide_and_hexuronate_degradation,63.259684244791664,3.5322822922878734,9,40.727620442708336,0.3707682291666667,20.5491943359375,42.710489908854164,67.51612882476667
Eubacterium_ventriosum,PWY-7118:_chitin_deacetylation,71.5302734375,0.0,3,0.013427734375,46.55322265625,23.2833251953125,48.2469482421875,67.44969077231832
OANTIGEN-PWY:_O-antigen_building_blocks_biosynthesis_(E._coli),PWY-6151:_S-adenosyl-L-methionine_salvage_I,55.9210205078125,2.4774550348872597,6,5.54541015625,30.8778076171875,18.21160888671875,37.70941162109375,67.43333951823271
PWY-5695:_inosine_5'-phosphate_degradation,METH-ACETATE-PWY:_methanogenesis_from_acetate,55.7757568359375,1.7243365183176556,6,18.1522216796875,18.2110595703125,18.181640625,37.5941162109375,67.40225206001116
PWY-7446:_sulfoquinovose_degradation_I,POLYAMINSYN3-PWY:_superpathway_of_polyamine_biosynthesis_II,53.8304443359375,3.336213400194431,6,6.2984619140625,28.8121337890625,17.5552978515625,36.275146484375,67.38778944122056
"PRPP-PWY:_superpathway_of_histidine,_purine,_and_pyrimidine_biosynthesis",NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),56.94873046875,0.0,3,33.460693359375,3.72509765625,18.5928955078125,38.3558349609375,67.35151889291869
Bifidobacterium_adolescentis,Adlercreutzia_equolifaciens,68.34578450520833,3.4682630334588738,9,6.975179036458333,37.665852864583336,22.320515950520836,46.02526855468749,67.34178104456481
GALACT-GLUCUROCAT-PWY:_superpathway_of_hexuronide_and_hexuronate_degradation,GLUCARDEG-PWY:_D-glucarate_degradation_I,50.6744384765625,0.7698336825090928,6,0.4041748046875,32.735107421875,16.56964111328125,34.10479736328125,67.30177657332129
POLYAMSYN-PWY:_superpathway_of_polyamine_biosynthesis_I,PWY-6305:_superpathway_of_putrescine_biosynthesis,63.525634765625,0.0,3,40.528076171875,1.0166015625,20.7723388671875,42.7532958984375,67.30085587680293
PWY0-1277:_3-phenylpropanoate_and_3-(3-hydroxyphenyl)propanoate_degradation,NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),57.447509765625,0.0,3,35.491455078125,2.082275390625,18.786865234375,38.66064453125,67.2973374981407
PWY-6168:_flavin_biosynthesis_III_(fungi),Dorea_formicigenerans,50.09619140625,0.0,3,32.790283203125,0.02783203125,16.4090576171875,33.6871337890625,67.24489994834157
Intestinibacter_SGB6139,PWY-7187:_pyrimidine_deoxyribonucleotides_de_novo_biosynthesis_II,59.350341796875,0.0,3,5.678955078125,33.207275390625,19.443115234375,39.9072265625,67.24009559891238
GALACT-GLUCUROCAT-PWY:_superpathway_of_hexuronide_and_hexuronate_degradation,DARABCATK12-PWY:_D-arabinose_degradation_I,66.28499348958333,5.376852143347826,9,0.2635904947916667,43.213216145833336,21.7384033203125,44.54659016927083,67.20463837153626
PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation,PWY-5692:_allantoin_degradation_to_glyoxylate_II,70.79085286458333,4.13477333893969,27,12.538872612847221,33.91094292534722,23.22490776909722,47.56594509548611,67.19221929205398
GLUDEG-I-PWY:_GABA_shunt,PWY-6690:_cinnamate_and_3-hydroxycinnamate_degradation_to_2-hydroxypentadienoate,53.1993408203125,4.38860024774464,6,1.7728271484375,33.150390625,17.46160888671875,35.73773193359375,67.17702020839404
Clostridiales_bacterium,Hungatella_hathewayi,60.629557291666664,4.722810124303478,9,9.618815104166666,30.190185546875,19.904500325520832,40.72505696614583,67.17030238276762
Allisonella_histaminiformans,METH-ACETATE-PWY:_methanogenesis_from_acetate,50.79443359375,0.0,3,33.373779296875,0.000244140625,16.68701171875,34.107421875,67.14795197400674
REDCITCYC:_TCA_cycle_VI_(Helicobacter),GALACT-GLUCUROCAT-PWY:_superpathway_of_hexuronide_and_hexuronate_degradation,92.1796875,2.6942161071610395,9,60.326090494791664,0.390869140625,30.358479817708332,61.82120768229167,67.06597663643812
GLUDEG-I-PWY:_GABA_shunt,PWY-5723:_Rubisco_shunt,61.49462890625,0.0,3,2.0390625,38.501953125,20.2705078125,41.22412109375,67.0369458714795
GLUDEG-I-PWY:_GABA_shunt,PWY-7187:_pyrimidine_deoxyribonucleotides_de_novo_biosynthesis_II,56.924641927083336,3.1237540693855728,9,2.0069173177083335,35.532958984375,18.769938151041668,38.15470377604167,67.0266908747802
GALACT-GLUCUROCAT-PWY:_superpathway_of_hexuronide_and_hexuronate_degradation,CARNMET-PWY:_L-carnitine_degradation_I,78.535400390625,3.060719120653651,9,0.456298828125,51.37060546875,25.9134521484375,52.6219482421875,67.00411277010454
PWY-5898:_superpathway_of_menaquinol-12_biosynthesis,NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),56.67041015625,4.608304388853281,6,35.5592041015625,1.8553466796875,18.707275390625,37.963134765625,66.98934181163354
REDCITCYC:_TCA_cycle_VI_(Helicobacter),PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I,76.413818359375,14.882648867210683,6,50.13916015625,0.3289794921875,25.23406982421875,51.17974853515625,66.9770856031004
PWY-8073:_lipid_IVA_biosynthesis_(P._putida),GLUCARDEG-PWY:_D-glucarate_degradation_I,55.2060546875,2.3797047444731296,6,2.6236572265625,33.84521484375,18.23443603515625,36.97161865234375,66.97022430171057
PWY-5345:_superpathway_of_L-methionine_biosynthesis_(by_sulfhydrylation),PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),53.3173828125,0.0,3,24.119140625,11.121337890625,17.6202392578125,35.6971435546875,66.95216770152206
Bilophila_wadsworthia,PWY-5154:_L-arginine_biosynthesis_III_(via_N-acetyl-L-citrulline),49.6748046875,0.0,3,3.666015625,29.203857421875,16.4349365234375,33.2398681640625,66.9149448561936
PWY-821:_superpathway_of_sulfur_amino_acid_biosynthesis_(Saccharomyces_cerevisiae),GALACT-GLUCUROCAT-PWY:_superpathway_of_hexuronide_and_hexuronate_degradation,57.214152018229164,9.88135227936098,18,37.20849609375,0.6652425130208334,18.936869303385418,38.27728271484375,66.90177406220775
LIPASYN-PWY:_phospholipases,PWY-8131:_5'-deoxyadenosine_degradation_II,54.923990885416664,4.439388593547901,9,36.06103515625,0.3314615885416667,18.196248372395832,36.72774251302083,66.8701270991812
PWY0-1061:_superpathway_of_L-alanine_biosynthesis,P108-PWY:_pyruvate_fermentation_to_propanoate_I,61.2322998046875,1.1282068402517307,6,2.050048828125,38.53515625,20.2926025390625,40.939697265625,66.85964335197313
PWY-622:_starch_biosynthesis,PWY-5347:_superpathway_of_L-methionine_biosynthesis_(transsulfuration),52.772216796875,0.0,3,25.72265625,9.31982421875,17.521240234375,35.2509765625,66.79836228632232
PWY-702:_L-methionine_biosynthesis_II,METH-ACETATE-PWY:_methanogenesis_from_acetate,59.606689453125,7.135974186013262,18,28.447835286458332,11.147908528645834,19.797871907552082,39.80881754557292,66.78582204582722
Candidatus_Saccharibacteria_unclassified_SGB19850,Solobacterium_SGB6833,144.6058631310096,10.584235503909435,39,3.7657001201923075,92.36666165865384,48.06618088942307,96.53968224158655,66.7605587707905
PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I,PWY-6328:_L-lysine_degradation_X,58.544189453125,0.0,3,0.1689453125,38.794189453125,19.4815673828125,39.0626220703125,66.72331180123187
Clostridiaceae_bacterium,FUC-RHAMCAT-PWY:_superpathway_of_fucose_and_rhamnose_degradation,54.3968505859375,0.9950203980458844,6,32.8743896484375,3.3321533203125,18.103271484375,36.2935791015625,66.72000071810224
GGB38171_SGB72433,Intestinimonas_massiliensis,64.76416015625,0.0,3,42.137939453125,0.980712890625,21.559326171875,43.204833984375,66.71102331928496
PWY-5861:_superpathway_of_demethylmenaquinol-8_biosynthesis_I,PWY-8073:_lipid_IVA_biosynthesis_(P._putida),56.735514322916664,3.5321866139459157,9,35.78125,1.9943033854166667,18.887776692708332,37.84773763020833,66.70907646098632
GALACT-GLUCUROCAT-PWY:_superpathway_of_hexuronide_and_hexuronate_degradation,PWY-7187:_pyrimidine_deoxyribonucleotides_de_novo_biosynthesis_II,61.4102783203125,5.209053147542014,12,0.45062255859375,40.48876953125,20.469696044921875,40.940582275390625,66.66731269616935
GGB38171_SGB72433,Intestinimonas_butyriciproducens,63.9287109375,0.0,3,42.68701171875,0.005859375,21.346435546875,42.582275390625,66.60900050410156
"PWY-5138:_fatty_acid_&beta;-oxidation_IV_(unsaturated,_even_number)",GALACT-GLUCUROCAT-PWY:_superpathway_of_hexuronide_and_hexuronate_degradation,68.02021484375,5.240773724191404,15,45.12998046875,0.38564453125,22.7578125,45.26240234375,66.54257480327395
PWY-5705:_allantoin_degradation_to_glyoxylate_III,GALACT-GLUCUROCAT-PWY:_superpathway_of_hexuronide_and_hexuronate_degradation,76.866943359375,5.99851174211839,12,51.06622314453125,0.37896728515625,25.72259521484375,51.14434814453125,66.53620647489097
Streptococcus_infantis,Granulicatella_adiacens,130.48342895507812,5.172136031213129,48,0.03851318359375,87.30201721191406,43.670265197753906,86.81316375732422,66.53194543746365
Blautia_SGB4805,Butyricimonas_virosa,47.95068359375,2.7479732804519443,6,1.35888671875,30.781005859375,16.0699462890625,31.8807373046875,66.48651263199699
PWY-5845:_superpathway_of_menaquinol-9_biosynthesis,GALACT-GLUCUROCAT-PWY:_superpathway_of_hexuronide_and_hexuronate_degradation,59.95263671875,0.0,3,40.206787109375,0.001220703125,20.10400390625,39.8486328125,66.46685616086918
SO4ASSIM-PWY:_assimilatory_sulfate_reduction_I,GALACT-GLUCUROCAT-PWY:_superpathway_of_hexuronide_and_hexuronate_degradation,51.455078125,0.0,3,34.24365234375,0.303955078125,17.2738037109375,34.1812744140625,66.42935092047827
PWY0-42:_2-methylcitrate_cycle_I,NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli),88.369384765625,0.0,3,55.65576171875,3.72509765625,29.6904296875,58.678955078125,66.40190517762964
PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I,"PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II",60.225667317708336,6.9681250341146646,9,0.11165364583333333,40.376546223958336,20.244099934895836,39.9815673828125,66.38625882200328
GALACT-GLUCUROCAT-PWY:_superpathway_of_hexuronide_and_hexuronate_degradation,PWY-5838:_superpathway_of_menaquinol-8_biosynthesis_I,56.8575439453125,3.535190735538105,6,0.32568359375,37.90234375,19.114013671875,37.7435302734375,66.38262516182637
GALACT-GLUCUROCAT-PWY:_superpathway_of_hexuronide_and_hexuronate_degradation,ORNDEG-PWY:_superpathway_of_ornithine_degradation,102.06292724609375,6.595596458539289,12,0.5867919921875,68.21331787109375,34.400054931640625,67.66287231445312,66.29524954864821
GLUDEG-I-PWY:_GABA_shunt,HCAMHPDEG-PWY:_3-phenylpropanoate_and_3-(3-hydroxyphenyl)propanoate_degradation_to_2-hydroxypentadienoate,51.7904052734375,2.8451886855560113,6,1.7728271484375,33.150390625,17.46160888671875,34.32879638671875,66.28408525763257
AEROBACTINSYN-PWY:_aerobactin_biosynthesis,TM7_phylum_sp_oral_taxon_348,77.218017578125,0.0,3,52.03125,0.058349609375,26.0447998046875,51.1732177734375,66.27108462304567
PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation,PWY0-781:_aspartate_superpathway,74.23453776041667,4.032699758600985,9,12.451741536458334,37.644775390625,25.048258463541668,49.186279296875,66.25794513009293
Blautia_wexlerae,PWY-6151:_S-adenosyl-L-methionine_salvage_I,50.361328125,0.0,3,13.787109375,20.244384765625,17.0157470703125,33.3455810546875,66.21267209617994
PWY-5345:_superpathway_of_L-methionine_biosynthesis_(by_sulfhydrylation),PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),59.654052734375,0.0,3,23.131103515625,17.18212890625,20.1566162109375,39.4974365234375,66.21081839872637
SO4ASSIM-PWY:_assimilatory_sulfate_reduction_I,PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),54.86044921875,4.790914535944451,15,27.558837890625,9.53916015625,18.5489990234375,36.3114501953125,66.18875840867543
Hungatella_hathewayi,PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),65.232666015625,0.0,3,32.62890625,11.5888671875,22.10888671875,43.123779296875,66.10764503561096
PWY-7560:_methylerythritol_phosphate_pathway_II,"PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation",53.06866455078125,2.913411812976811,12,4.9501953125,31.07818603515625,18.014190673828125,35.054473876953125,66.05493877353858
GLUDEG-I-PWY:_GABA_shunt,PWY4LZ-257:_superpathway_of_fermentation_(Chlamydomonas_reinhardtii),78.21826171875,0.0,3,0.66845703125,52.448974609375,26.5587158203125,51.6595458984375,66.04537708110942
PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation,DARABCATK12-PWY:_D-arabinose_degradation_I,67.95762416294643,4.442814382525621,21,13.747802734375,32.418143136160715,23.082972935267858,44.87465122767857,66.0332843892242
OANTIGEN-PWY:_O-antigen_building_blocks_biosynthesis_(E._coli),PWY-5920:_superpathway_of_heme_b_biosynthesis_from_glycine,85.235595703125,0.0,3,4.58740234375,53.485107421875,29.0362548828125,56.1993408203125,65.93412101682779
