base	contributing	base_IG_1D	contributing_IG_1D	IG_2D_added	total_IG
Bifidobacterium_catenulatum	Actinomyces_sp_oral_taxon_181	0.5555419921875	26.2251281738281	26.0121459960938	26.5676879882812
Lactobacillus_delbrueckii	Actinomyces_sp_oral_taxon_181	1.39608764648438	26.2251281738281	24.977294921875	26.3733825683594
Faecalicoccus_pleomorphus	Actinomyces_sp_oral_taxon_181	0.281585693359375	26.2251281738281	26.8013916015625	27.0829772949219
Parvimonas_sp_KA00067	Actinomyces_sp_oral_taxon_181	0.5555419921875	26.2251281738281	26.0121459960938	26.5676879882812
Bacteroides_sp_CAG_633	Actinomyces_sp_oral_taxon_181	1.41253662109375	26.2251281738281	25.7986450195312	27.211181640625
Massiliomicrobiota_timonensis	Actinomyces_sp_oral_taxon_181	0.5555419921875	26.2251281738281	26.0121459960938	26.5676879882812
Pediococcus_acidilactici	Actinomyces_sp_oral_taxon_181	2.402099609375	26.2251281738281	28.5162353515625	30.9183349609375
Lactobacillus_sanfranciscensis	Actinomyces_sp_oral_taxon_181	0.5555419921875	26.2251281738281	26.0121459960938	26.5676879882812
Aggregatibacter_aphrophilus	Actinomyces_sp_oral_taxon_181	0.1961669921875	26.2251281738281	26.1060485839844	26.3022155761719
Porphyromonas_gingivalis	Actinomyces_sp_oral_taxon_181	0.5555419921875	26.2251281738281	26.0121459960938	26.5676879882812
Pseudoflavonifractor_sp_An184	Actinomyces_sp_oral_taxon_181	0.41949462890625	26.2251281738281	26.3460083007812	26.7655029296875
Prevotella_buccalis	Actinomyces_sp_oral_taxon_181	0.93963623046875	26.2251281738281	27.6028747558594	28.5425109863281
Bacteroides_stercorirosoris	Actinomyces_sp_oral_taxon_181	1.72402954101562	26.2251281738281	25.231689453125	26.9557189941406
Lachnoclostridium_sp_An131	Actinomyces_sp_oral_taxon_181	0.58184814453125	26.2251281738281	26.1580200195312	26.7398681640625
Flavonifractor_sp_An10	Actinomyces_sp_oral_taxon_181	0.002105712890625	26.2251281738281	26.273193359375	26.2752990722656
Shuttleworthia_satelles	Actinomyces_sp_oral_taxon_181	1.23556518554688	26.2251281738281	25.409423828125	26.6449890136719
Lactococcus_lactis	Actinomyces_sp_oral_taxon_181	1.14205932617188	26.2251281738281	27.8612365722656	29.0032958984375
Actinomyces_massiliensis	Actinomyces_sp_oral_taxon_181	0.48321533203125	26.2251281738281	26.4541625976562	26.9373779296875
Citrobacter_europaeus	Actinomyces_sp_oral_taxon_181	0.1612548828125	26.2251281738281	26.410888671875	26.5721435546875
Leuconostoc_garlicum	Actinomyces_sp_oral_taxon_181	3.81344604492188	26.2251281738281	25.9793395996094	29.7927856445312
Prevotella_sp_AM42_24	Actinomyces_sp_oral_taxon_181	0.549957275390625	26.2251281738281	25.6887817382812	26.2387390136719
Porphyromonas_uenonis	Actinomyces_sp_oral_taxon_181	1.23556518554688	26.2251281738281	26.6862182617188	27.9217834472656
Selenomonas_noxia	Actinomyces_sp_oral_taxon_181	0.48321533203125	26.2251281738281	26.4541625976562	26.9373779296875
Haemophilus_sp_HMSC71H05	Actinomyces_sp_oral_taxon_181	1.23031616210938	26.2251281738281	29.0724029541016	30.3027191162109
Lactobacillus_pentosus	Actinomyces_sp_oral_taxon_181	0.5555419921875	26.2251281738281	28.5003967285156	29.0559387207031
Campylobacter_gracilis	Actinomyces_sp_oral_taxon_181	6.5689697265625	26.2251281738281	25.4788513183594	32.0478210449219
Ruminococcus_sp_CAG_579	Actinomyces_sp_oral_taxon_181	0.7843017578125	26.2251281738281	25.810302734375	26.5946044921875
Fusobacterium_gonidiaformans	Actinomyces_sp_oral_taxon_181	1.23556518554688	26.2251281738281	26.6862182617188	27.9217834472656
Corynebacterium_argentoratense	Actinomyces_sp_oral_taxon_181	2.46347045898438	26.2251281738281	24.8902587890625	27.3537292480469
Prevotella_sp_885	Actinomyces_sp_oral_taxon_181	0.7843017578125	26.2251281738281	26.8590698242188	27.6433715820312
Prevotella_sp_CAG_1092	Actinomyces_sp_oral_taxon_181	0.48321533203125	26.2251281738281	26.4541625976562	26.9373779296875
Ruminococcus_sp_CAG_330	Actinomyces_sp_oral_taxon_181	1.41253662109375	26.2251281738281	25.7986450195312	27.211181640625
Mitsuokella_jalaludinii	Actinomyces_sp_oral_taxon_181	2.17706298828125	26.2251281738281	25.3778991699219	27.5549621582031
Prevotella_disiens	Actinomyces_sp_oral_taxon_181	0.17889404296875	26.2251281738281	26.7643432617188	26.9432373046875
Bacteroides_faecis	Actinomyces_sp_oral_taxon_181	0.958251953125	26.2251281738281	25.4209899902344	26.3792419433594
Prevotella_sp_CAG_485	Actinomyces_sp_oral_taxon_181	0.48321533203125	26.2251281738281	26.4541625976562	26.9373779296875
Victivallis_vadensis	Actinomyces_sp_oral_taxon_181	0.93963623046875	26.2251281738281	25.732421875	26.6720581054688
Haemophilus_paraphrohaemolyticus	Actinomyces_sp_oral_taxon_181	2.402099609375	26.2251281738281	27.4263153076172	29.8284149169922
Neisseria_flavescens	Actinomyces_sp_oral_taxon_181	0.17889404296875	26.2251281738281	26.7643432617188	26.9432373046875
Bacteroides_sartorii	Actinomyces_sp_oral_taxon_181	1.41253662109375	26.2251281738281	25.7986450195312	27.211181640625
Enterococcus_casseliflavus	Actinomyces_sp_oral_taxon_181	0.1961669921875	26.2251281738281	26.1060485839844	26.3022155761719
Absiella_dolichum	Actinomyces_sp_oral_taxon_181	0.07757568359375	26.2251281738281	26.3041381835938	26.3817138671875
Eubacterium_dolichum_CAG_375	Actinomyces_sp_oral_taxon_181	0.000244140625	26.2251281738281	26.2373352050781	26.2375793457031
Gardnerella_vaginalis	Actinomyces_sp_oral_taxon_181	0.48321533203125	26.2251281738281	26.4541625976562	26.9373779296875
Streptococcus_sobrinus	Actinomyces_sp_oral_taxon_181	0.08367919921875	26.2251281738281	26.9191284179688	27.0028076171875
Clostridium_paraputrificum	Actinomyces_sp_oral_taxon_181	1.78897094726562	26.2251281738281	27.2934265136719	29.0823974609375
Clostridium_neonatale	Actinomyces_sp_oral_taxon_181	3.33172607421875	26.2251281738281	25.3695373535156	28.7012634277344
Murimonas_intestini	Actinomyces_sp_oral_taxon_181	0.00469970703125	26.2251281738281	26.2554626464844	26.2601623535156
Gemmiger_sp_An87	Actinomyces_sp_oral_taxon_181	0.26593017578125	26.2251281738281	26.0255432128906	26.2914733886719
Pseudoflavonifractor_capillosus	Actinomyces_sp_oral_taxon_181	2.63812255859375	26.2251281738281	25.654052734375	28.2921752929688
Haemophilus_pittmaniae	Actinomyces_sp_oral_taxon_181	1.41253662109375	26.2251281738281	25.7986450195312	27.211181640625
Faecalicatena_orotica	Actinomyces_sp_oral_taxon_181	0.149505615234375	26.2251281738281	27.1377868652344	27.2872924804688
Eubacteriaceae_bacterium_CHKCI005	Actinomyces_sp_oral_taxon_181	0.48321533203125	26.2251281738281	26.4541625976562	26.9373779296875
Neisseria_subflava	Actinomyces_sp_oral_taxon_181	1.23556518554688	26.2251281738281	26.6862182617188	27.9217834472656
Oscillibacter_sp_PC13	Actinomyces_sp_oral_taxon_181	0.5555419921875	26.2251281738281	26.0121459960938	26.5676879882812
Neisseria_mucosa	Actinomyces_sp_oral_taxon_181	0.002105712890625	26.2251281738281	26.2401733398438	26.2422790527344
Prevotella_buccae	Actinomyces_sp_oral_taxon_181	0.00469970703125	26.2251281738281	26.2554626464844	26.2601623535156
Clostridiales_bacterium_CHKCI006	Actinomyces_sp_oral_taxon_181	0.002105712890625	26.2251281738281	26.273193359375	26.2752990722656
Methanosphaera_stadtmanae	Actinomyces_sp_oral_taxon_181	0.018768310546875	26.2251281738281	27.4635925292969	27.4823608398438
Bacteroides_oleiciplenus	Actinomyces_sp_oral_taxon_181	0.48321533203125	26.2251281738281	26.4541625976562	26.9373779296875
Veillonella_denticariosi	Actinomyces_sp_oral_taxon_181	0.002105712890625	26.2251281738281	26.2401733398438	26.2422790527344
Flavonifractor_sp_An100	Actinomyces_sp_oral_taxon_181	1.75662231445312	26.2251281738281	26.5113525390625	28.2679748535156
Bacteroides_sp_CAG_462	Actinomyces_sp_oral_taxon_181	1.23556518554688	26.2251281738281	25.409423828125	26.6449890136719
Barnesiella_sp_An22	Actinomyces_sp_oral_taxon_181	0.48321533203125	26.2251281738281	26.4541625976562	26.9373779296875
Hungatella_effluvii	Actinomyces_sp_oral_taxon_181	0.5555419921875	26.2251281738281	26.0121459960938	26.5676879882812
Cetobacterium_somerae	Actinomyces_sp_oral_taxon_181	0.1612548828125	26.2251281738281	26.4711608886719	26.6324157714844
Firmicutes_bacterium_CAG_424	Actinomyces_sp_oral_taxon_181	1.58645629882812	26.2251281738281	25.5798645019531	27.1663208007812
Alistipes_sp_An31A	Actinomyces_sp_oral_taxon_181	0.48321533203125	26.2251281738281	26.4541625976562	26.9373779296875
Bacteroides_sp_CAG_598	Actinomyces_sp_oral_taxon_181	4.33880615234375	26.2251281738281	25.1541442871094	29.4929504394531
Succinatimonas_hippei	Actinomyces_sp_oral_taxon_181	2.147705078125	26.2251281738281	25.4495544433594	27.5972595214844
Methanobrevibacter_woesei	Actinomyces_sp_oral_taxon_181	0.48321533203125	26.2251281738281	26.4541625976562	26.9373779296875
Ruminococcus_sp_CAG_563	Actinomyces_sp_oral_taxon_181	0.26593017578125	26.2251281738281	26.0255432128906	26.2914733886719
Ruminococcus_sp_CAG_488	Actinomyces_sp_oral_taxon_181	0.165740966796875	26.2251281738281	28.9434814453125	29.1092224121094
Kluyvera_cryocrescens	Actinomyces_sp_oral_taxon_181	0.00469970703125	26.2251281738281	26.2554626464844	26.2601623535156
Anaeroglobus_geminatus	Actinomyces_sp_oral_taxon_181	1.23556518554688	26.2251281738281	28.8913421630859	30.1269073486328
Comamonas_kerstersii	Actinomyces_sp_oral_taxon_181	0.4801025390625	26.2251281738281	25.8343811035156	26.3144836425781
Megasphaera_stantonii	Actinomyces_sp_oral_taxon_181	1.10403442382812	26.2251281738281	25.8758850097656	26.9799194335938
Lactobacillus_plantarum	Actinomyces_sp_oral_taxon_181	1.72402954101562	26.2251281738281	29.8376159667969	31.5616455078125
Pediococcus_pentosaceus	Actinomyces_sp_oral_taxon_181	0.002105712890625	26.2251281738281	29.7660980224609	29.7682037353516
Butyrivibrio_crossotus	Actinomyces_sp_oral_taxon_181	0.00469970703125	26.2251281738281	26.2554626464844	26.2601623535156
Streptococcus_sp_HMSC034E03	Actinomyces_sp_oral_taxon_181	1.10403442382812	26.2251281738281	25.2118225097656	26.3158569335938
Desulfovibrio_fairfieldensis	Actinomyces_sp_oral_taxon_181	1.72402954101562	26.2251281738281	27.1826782226562	28.9067077636719
Haemophilus_parahaemolyticus	Actinomyces_sp_oral_taxon_181	0.1612548828125	26.2251281738281	26.4711608886719	26.6324157714844
Aeromonas_caviae	Actinomyces_sp_oral_taxon_181	0.48321533203125	26.2251281738281	26.4541625976562	26.9373779296875
Campylobacter_concisus	Actinomyces_sp_oral_taxon_181	1.58645629882812	26.2251281738281	25.1748962402344	26.7613525390625
Bacteroides_heparinolyticus	Actinomyces_sp_oral_taxon_181	0.5555419921875	26.2251281738281	26.0121459960938	26.5676879882812
Parabacteroides_chinchillae	Actinomyces_sp_oral_taxon_181	0.002105712890625	26.2251281738281	26.2401733398438	26.2422790527344
Peptoniphilus_lacrimalis	Actinomyces_sp_oral_taxon_181	3.12380981445312	26.2251281738281	28.9237670898438	32.0475769042969
Alloprevotella_tannerae	Actinomyces_sp_oral_taxon_181	1.23556518554688	26.2251281738281	25.409423828125	26.6449890136719
Clostridium_butyricum	Actinomyces_sp_oral_taxon_181	1.72402954101562	26.2251281738281	26.030029296875	27.7540588378906
Pluralibacter_gergoviae	Actinomyces_sp_oral_taxon_181	0.48321533203125	26.2251281738281	26.4541625976562	26.9373779296875
Lactobacillus_reuteri	Actinomyces_sp_oral_taxon_181	1.10403442382812	26.2251281738281	25.2118225097656	26.3158569335938
Bacteroides_fluxus	Actinomyces_sp_oral_taxon_181	0.567047119140625	26.2251281738281	26.7052612304688	27.2723083496094
Clostridium_sp_CAG_167	Actinomyces_sp_oral_taxon_181	0.002105712890625	26.2251281738281	26.2401733398438	26.2422790527344
Ruminococcus_obeum_CAG_39	Actinomyces_sp_oral_taxon_181	0.5555419921875	26.2251281738281	26.0121459960938	26.5676879882812
Bacteroides_sp_CAG_144	Actinomyces_sp_oral_taxon_181	0.5555419921875	26.2251281738281	26.0121459960938	26.5676879882812
Anaerotruncus_sp_CAG_528	Actinomyces_sp_oral_taxon_181	1.23556518554688	26.2251281738281	26.6862182617188	27.9217834472656
Leclercia_adecarboxylata	Actinomyces_sp_oral_taxon_181	0.002105712890625	26.2251281738281	26.2401733398438	26.2422790527344
Escherichia_albertii	Actinomyces_sp_oral_taxon_181	0.002105712890625	26.2251281738281	26.2401733398438	26.2422790527344
Blastocystis_sp_subtype_1	Actinomyces_sp_oral_taxon_181	0.5555419921875	26.2251281738281	26.0121459960938	26.5676879882812
Plesiomonas_shigelloides	Actinomyces_sp_oral_taxon_181	0.00726318359375	26.2251281738281	29.3956909179688	29.4029541015625
Kosakonia_cowanii	Actinomyces_sp_oral_taxon_181	0.5555419921875	26.2251281738281	26.0121459960938	26.5676879882812
Clostridium_sp_CAG_590	Actinomyces_sp_oral_taxon_181	0.48321533203125	26.2251281738281	26.4541625976562	26.9373779296875
Butyrivibrio_sp_CAG_318	Actinomyces_sp_oral_taxon_181	1.23556518554688	26.2251281738281	26.6862182617188	27.9217834472656
Actinomyces_georgiae	Actinomyces_sp_oral_taxon_181	0.48321533203125	26.2251281738281	26.4541625976562	26.9373779296875
Oribacterium_sp_oral_taxon_078	Actinomyces_sp_oral_taxon_181	1.23556518554688	26.2251281738281	25.409423828125	26.6449890136719
Clostridium_sp_CAG_632	Actinomyces_sp_oral_taxon_181	0.002105712890625	26.2251281738281	26.2401733398438	26.2422790527344
Actinomyces_johnsonii	Actinomyces_sp_oral_taxon_181	1.23556518554688	26.2251281738281	25.409423828125	26.6449890136719
Pseudoramibacter_alactolyticus	Actinomyces_sp_oral_taxon_181	0.48321533203125	26.2251281738281	26.4541625976562	26.9373779296875
Neisseria_elongata	Actinomyces_sp_oral_taxon_181	0.002105712890625	26.2251281738281	29.7660980224609	29.7682037353516
Providencia_alcalifaciens	Actinomyces_sp_oral_taxon_181	0.48321533203125	26.2251281738281	26.4541625976562	26.9373779296875
Prevotella_sp_CAG_1124	Actinomyces_sp_oral_taxon_181	4.33880615234375	26.2251281738281	25.1541442871094	29.4929504394531
Megasphaera_hexanoica	Actinomyces_sp_oral_taxon_181	0.1612548828125	26.2251281738281	26.4711608886719	26.6324157714844
Gemmiger_sp_An120	Actinomyces_sp_oral_taxon_181	0.48321533203125	26.2251281738281	26.4541625976562	26.9373779296875
Peptoniphilus_sp_HMSC062D09	Actinomyces_sp_oral_taxon_181	0.002105712890625	26.2251281738281	29.7660980224609	29.7682037353516
Eubacterium_sp_An11	Actinomyces_sp_oral_taxon_181	0.5555419921875	26.2251281738281	26.0121459960938	26.5676879882812
Lactobacillus_oris	Actinomyces_sp_oral_taxon_181	1.72402954101562	26.2251281738281	26.030029296875	27.7540588378906
Firmicutes_bacterium_CAG_534	Actinomyces_sp_oral_taxon_181	0.48321533203125	26.2251281738281	26.4541625976562	26.9373779296875
Prevotella_melaninogenica	Actinomyces_sp_oral_taxon_181	0.5555419921875	26.2251281738281	26.0121459960938	26.5676879882812
Veillonella_rodentium	Actinomyces_sp_oral_taxon_181	0.5555419921875	26.2251281738281	28.5003967285156	29.0559387207031
Morococcus_cerebrosus	Actinomyces_sp_oral_taxon_181	0.5555419921875	26.2251281738281	26.0121459960938	26.5676879882812
Neisseria_sicca	Actinomyces_sp_oral_taxon_181	0.48321533203125	26.2251281738281	26.4541625976562	26.9373779296875
Lactobacillus_johnsonii	Actinomyces_sp_oral_taxon_181	1.10403442382812	26.2251281738281	25.2118225097656	26.3158569335938
Prevotella_sp_CAG_1058	Actinomyces_sp_oral_taxon_181	1.23556518554688	26.2251281738281	26.6862182617188	27.9217834472656
Bacteroides_sp_CAG_530	Actinomyces_sp_oral_taxon_181	0.002105712890625	26.2251281738281	26.273193359375	26.2752990722656
Tropheryma_whipplei	Actinomyces_sp_oral_taxon_181	0.5555419921875	26.2251281738281	26.0121459960938	26.5676879882812
Escherichia_fergusonii	Actinomyces_sp_oral_taxon_181	0.015533447265625	26.2251281738281	28.2783813476562	28.2939147949219
Bifidobacterium_gallinarum	Actinomyces_sp_oral_taxon_181	0.5555419921875	26.2251281738281	26.0121459960938	26.5676879882812
Brachyspira_sp_CAG_700	Actinomyces_sp_oral_taxon_181	2.35137939453125	26.2251281738281	25.5843505859375	27.9357299804688
Prevotella_sp_CAG_924	Actinomyces_sp_oral_taxon_181	3.33172607421875	26.2251281738281	25.3695373535156	28.7012634277344
Lachnoclostridium_sp_An14	Actinomyces_sp_oral_taxon_181	1.41253662109375	26.2251281738281	25.7986450195312	27.211181640625
Leuconostoc_pseudomesenteroides	Actinomyces_sp_oral_taxon_181	0.48321533203125	26.2251281738281	26.4541625976562	26.9373779296875
Prevotella_sp_CAG_1320	Actinomyces_sp_oral_taxon_181	0.5555419921875	26.2251281738281	26.0121459960938	26.5676879882812
Megasphaera_cerevisiae	Actinomyces_sp_oral_taxon_181	0.5555419921875	26.2251281738281	26.0121459960938	26.5676879882812
Firmicutes_bacterium_CAG_555	Actinomyces_sp_oral_taxon_181	0.5555419921875	26.2251281738281	26.0121459960938	26.5676879882812
Brachyspira_pilosicoli	Actinomyces_sp_oral_taxon_181	0.48321533203125	26.2251281738281	26.4541625976562	26.9373779296875
Fusobacterium_necrophorum	Actinomyces_sp_oral_taxon_181	0.5555419921875	26.2251281738281	26.0121459960938	26.5676879882812
Pseudocitrobacter_faecalis	Actinomyces_sp_oral_taxon_181	1.23556518554688	26.2251281738281	26.6862182617188	27.9217834472656
Cronobacter_sakazakii	Actinomyces_sp_oral_taxon_181	0.00469970703125	26.2251281738281	26.889892578125	26.8945922851562
Clostridium_sp_7_2_43FAA	Actinomyces_sp_oral_taxon_181	0.5555419921875	26.2251281738281	26.0121459960938	26.5676879882812
Helicobacter_pullorum	Actinomyces_sp_oral_taxon_181	1.41253662109375	26.2251281738281	27.9859924316406	29.3985290527344
Streptococcus_sp_oral_taxon_056	Actinomyces_sp_oral_taxon_181	0.48321533203125	26.2251281738281	26.4541625976562	26.9373779296875
Gemmiger_sp_An194	Actinomyces_sp_oral_taxon_181	0.26593017578125	26.2251281738281	26.0255432128906	26.2914733886719
Lactobacillus_gastricus	Actinomyces_sp_oral_taxon_181	0.48321533203125	26.2251281738281	26.4541625976562	26.9373779296875
Clostridium_baratii	Actinomyces_sp_oral_taxon_181	0.48321533203125	26.2251281738281	26.4541625976562	26.9373779296875
Fusobacterium_equinum	Actinomyces_sp_oral_taxon_181	0.48321533203125	26.2251281738281	26.4541625976562	26.9373779296875
Enterococcus_asini	Actinomyces_sp_oral_taxon_181	0.5555419921875	26.2251281738281	26.0121459960938	26.5676879882812
Methanosphaera_sp_SHI1033	Actinomyces_sp_oral_taxon_181	0.5555419921875	26.2251281738281	26.0121459960938	26.5676879882812
Lactobacillus_iners	Actinomyces_sp_oral_taxon_181	0.5555419921875	26.2251281738281	26.0121459960938	26.5676879882812
Paeniclostridium_sordellii	Actinomyces_sp_oral_taxon_181	2.92559814453125	26.2251281738281	25.76513671875	28.6907348632812
Bifidobacterium_ruminantium	Actinomyces_sp_oral_taxon_181	0.5555419921875	26.2251281738281	26.0121459960938	26.5676879882812
Enterococcus_raffinosus	Actinomyces_sp_oral_taxon_181	0.002105712890625	26.2251281738281	26.2401733398438	26.2422790527344
Cronobacter_malonaticus	Actinomyces_sp_oral_taxon_181	1.10403442382812	26.2251281738281	25.2118225097656	26.3158569335938
Bacteroidales_bacterium_KA00251	Actinomyces_sp_oral_taxon_181	0.48321533203125	26.2251281738281	26.4541625976562	26.9373779296875
Cellulosilyticum_lentocellum	Actinomyces_sp_oral_taxon_181	0.5555419921875	26.2251281738281	26.0121459960938	26.5676879882812
Peptoniphilus_coxii	Actinomyces_sp_oral_taxon_181	0.002105712890625	26.2251281738281	27.6995239257812	27.7016296386719
Corynebacterium_accolens	Actinomyces_sp_oral_taxon_181	0.48321533203125	26.2251281738281	26.4541625976562	26.9373779296875
Negativicoccus_succinicivorans	Actinomyces_sp_oral_taxon_181	1.23556518554688	26.2251281738281	25.409423828125	26.6449890136719
Oribacterium_asaccharolyticum	Actinomyces_sp_oral_taxon_181	1.23556518554688	26.2251281738281	25.409423828125	26.6449890136719
Streptococcus_sp_HMSC071D03	Actinomyces_sp_oral_taxon_181	0.00469970703125	26.2251281738281	26.889892578125	26.8945922851562
Lactobacillus_equicursoris	Actinomyces_sp_oral_taxon_181	0.48321533203125	26.2251281738281	26.4541625976562	26.9373779296875
Providencia_rettgeri	Actinomyces_sp_oral_taxon_181	0.48321533203125	26.2251281738281	26.4541625976562	26.9373779296875
Mycoplasma_bovis	Actinomyces_sp_oral_taxon_181	0.5555419921875	26.2251281738281	26.0121459960938	26.5676879882812
Lactobacillus_farciminis	Actinomyces_sp_oral_taxon_181	0.48321533203125	26.2251281738281	26.4541625976562	26.9373779296875
Desulfovibrio_legallii	Actinomyces_sp_oral_taxon_181	0.5555419921875	26.2251281738281	26.0121459960938	26.5676879882812
Lactobacillus_panis	Actinomyces_sp_oral_taxon_181	0.48321533203125	26.2251281738281	26.4541625976562	26.9373779296875
Enterococcus_italicus	Actinomyces_sp_oral_taxon_181	0.002105712890625	26.2251281738281	26.2401733398438	26.2422790527344
Enterococcus_cecorum	Actinomyces_sp_oral_taxon_181	0.002105712890625	26.2251281738281	26.2401733398438	26.2422790527344
Staphylococcus_warneri	Actinomyces_sp_oral_taxon_181	0.48321533203125	26.2251281738281	26.4541625976562	26.9373779296875
Citrobacter_sp_50677481	Actinomyces_sp_oral_taxon_181	0.48321533203125	26.2251281738281	26.4541625976562	26.9373779296875
Lactobacillus_acidipiscis	Actinomyces_sp_oral_taxon_181	0.5555419921875	26.2251281738281	28.5003967285156	29.0559387207031
Pediococcus_stilesii	Actinomyces_sp_oral_taxon_181	0.5555419921875	26.2251281738281	28.5003967285156	29.0559387207031
Enterococcus_sulfureus	Actinomyces_sp_oral_taxon_181	0.48321533203125	26.2251281738281	26.4541625976562	26.9373779296875
Arcobacter_cryaerophilus	Actinomyces_sp_oral_taxon_181	0.5555419921875	26.2251281738281	26.0121459960938	26.5676879882812
Chryseobacterium_sp_VAUSW3	Actinomyces_sp_oral_taxon_181	0.5555419921875	26.2251281738281	26.0121459960938	26.5676879882812
Weissella_halotolerans	Actinomyces_sp_oral_taxon_181	0.48321533203125	26.2251281738281	26.4541625976562	26.9373779296875
Lactobacillus_murinus	Actinomyces_sp_oral_taxon_181	0.48321533203125	26.2251281738281	26.4541625976562	26.9373779296875
PWY-1042:_glycolysis_IV_(plant_cytosol)	Actinomyces_sp_oral_taxon_181	8.4068603515625	26.2251281738281	27.7060852050781	36.1129455566406
PWY-6151:_S-adenosyl-L-methionine_cycle_I	Actinomyces_sp_oral_taxon_181	9.64999389648438	26.2251281738281	26.1313323974609	35.7813262939453
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	Actinomyces_sp_oral_taxon_181	18.1046447753906	26.2251281738281	26.5579376220703	44.6625823974609
ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine)	Actinomyces_sp_oral_taxon_181	4.42922973632812	26.2251281738281	30.5560607910156	34.9852905273438
PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered)	Actinomyces_sp_oral_taxon_181	1.67047119140625	26.2251281738281	28.8037719726562	30.4742431640625
VALSYN-PWY:_L-valine_biosynthesis	Actinomyces_sp_oral_taxon_181	9.57955932617188	26.2251281738281	26.4873046875	36.0668640136719
BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_amino_acid_biosynthesis	Actinomyces_sp_oral_taxon_181	0.47943115234375	26.2251281738281	27.52587890625	28.0053100585938
PWY-5103:_L-isoleucine_biosynthesis_III	Actinomyces_sp_oral_taxon_181	0.0428466796875	26.2251281738281	27.0683288574219	27.1111755371094
PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	Actinomyces_sp_oral_taxon_181	0.33270263671875	26.2251281738281	28.1484375	28.4811401367188
PWY-6737:_starch_degradation_V	Actinomyces_sp_oral_taxon_181	1.29476928710938	26.2251281738281	25.5035705566406	26.79833984375
RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	Actinomyces_sp_oral_taxon_181	12.9967651367188	26.2251281738281	30.9316711425781	43.9284362792969
PWY-5097:_L-lysine_biosynthesis_VI	Actinomyces_sp_oral_taxon_181	5.0338134765625	26.2251281738281	38.0599670410156	43.0937805175781
PWY-6123:_inosine-5'-phosphate_biosynthesis_I	Actinomyces_sp_oral_taxon_181	2.923095703125	26.2251281738281	25.8390808105469	28.7621765136719
PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I	Actinomyces_sp_oral_taxon_181	0.169219970703125	26.2251281738281	29.7897033691406	29.9589233398438
PWY-7400:_L-arginine_biosynthesis_IV_(archaebacteria)	Actinomyces_sp_oral_taxon_181	0.211029052734375	26.2251281738281	27.1365966796875	27.3476257324219
CALVIN-PWY:_Calvin-Benson-Bassham_cycle	Actinomyces_sp_oral_taxon_181	4.58294677734375	26.2251281738281	24.8546142578125	29.4375610351562
PWY-3001:_superpathway_of_L-isoleucine_biosynthesis_I	Actinomyces_sp_oral_taxon_181	0.45782470703125	26.2251281738281	26.9718627929688	27.4296875
PANTO-PWY:_phosphopantothenate_biosynthesis_I	Actinomyces_sp_oral_taxon_181	6.35348510742188	26.2251281738281	27.6916198730469	34.0451049804688
PWY-841:_superpathway_of_purine_nucleotides_de_novo_biosynthesis_I	Actinomyces_sp_oral_taxon_181	3.4107666015625	26.2251281738281	25.2248229980469	28.6355895996094
ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	Actinomyces_sp_oral_taxon_181	1.0721435546875	26.2251281738281	25.8922729492188	26.9644165039062
PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II	Actinomyces_sp_oral_taxon_181	3.32205200195312	26.2251281738281	27.0466766357422	30.3687286376953
THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis	Actinomyces_sp_oral_taxon_181	2.83670043945312	26.2251281738281	27.15087890625	29.9875793457031
OANTIGEN-PWY:_O-antigen_building_blocks_biosynthesis_(E._coli)	Actinomyces_sp_oral_taxon_181	1.025390625	26.2251281738281	31.8109741210938	32.8363647460938
PWY-5154:_L-arginine_biosynthesis_III_(via_N-acetyl-L-citrulline)	Actinomyces_sp_oral_taxon_181	0.037322998046875	26.2251281738281	26.8675842285156	26.9049072265625
PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	Actinomyces_sp_oral_taxon_181	0.8416748046875	26.2251281738281	27.3485412597656	28.1902160644531
PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing)	Actinomyces_sp_oral_taxon_181	0.8907470703125	26.2251281738281	26.6197509765625	27.510498046875
GLUTORN-PWY:_L-ornithine_biosynthesis	Actinomyces_sp_oral_taxon_181	2.1005859375	26.2251281738281	31.5691986083984	33.6697845458984
PWY-6125:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_II	Actinomyces_sp_oral_taxon_181	1.03909301757812	26.2251281738281	27.3687438964844	28.4078369140625
THISYN-PWY:_superpathway_of_thiamin_diphosphate_biosynthesis_I	Actinomyces_sp_oral_taxon_181	1.23556518554688	26.2251281738281	25.409423828125	26.6449890136719
