base	contributing	base_IG_1D	contributing_IG_1D	IG_2D_added	total_IG
Megasphaera_elsdenii	Escherichia_coli	12.589111328125	27.2078857421875	29.2159118652344	41.8050231933594
Streptococcus_oralis	Escherichia_coli	9.583984375	27.2078857421875	28.43798828125	38.02197265625
Blautia_hansenii	Escherichia_coli	3.11279296875	27.2078857421875	29.0695190429688	32.1823120117188
Clostridiales_bacterium_1_7_47FAA	Escherichia_coli	7.633056640625	27.2078857421875	30.0175170898438	37.6505737304688
Streptococcus_infantis	Escherichia_coli	1.1265869140625	27.2078857421875	30.2841796875	31.4107666015625
Fretibacterium_fastidiosum	Escherichia_coli	0.78851318359375	27.2078857421875	29.4170532226562	30.20556640625
Streptococcus_agalactiae	Escherichia_coli	0.27484130859375	27.2078857421875	29.9761962890625	30.2510375976562
Romboutsia_ilealis	Escherichia_coli	0.68878173828125	27.2078857421875	29.6087036132812	30.2974853515625
Veillonella_infantium	Escherichia_coli	0.1041259765625	27.2078857421875	29.822265625	29.9263916015625
Prevotella_sp_oral_taxon_473	Escherichia_coli	0.0	27.2078857421875	29.8622436523438	29.8622436523438
Parasutterella_excrementihominis	Escherichia_coli	7.7584228515625	27.2078857421875	29.4324951171875	37.19091796875
Porphyromonas_asaccharolytica	Escherichia_coli	0.5709228515625	27.2078857421875	31.0629272460938	31.6338500976562
Coprococcus_eutactus	Escherichia_coli	2.33203125	27.2078857421875	27.3681640625	29.7001953125
Prevotella_sp_CAG_279	Escherichia_coli	9.51263427734375	27.2078857421875	29.5089721679688	39.0216064453125
Lachnospira_pectinoschiza	Escherichia_coli	2.337646484375	27.2078857421875	28.9389038085938	31.2765502929688
Prevotella_sp_CAG_5226	Escherichia_coli	1.57275390625	27.2078857421875	29.3223876953125	30.8951416015625
Fusobacterium_sp_oral_taxon_370	Escherichia_coli	0.0	27.2078857421875	29.8622436523438	29.8622436523438
Mitsuokella_multacida	Escherichia_coli	5.75091552734375	27.2078857421875	28.0924072265625	33.8433227539062
Anaerococcus_vaginalis	Escherichia_coli	0.0	27.2078857421875	29.8622436523438	29.8622436523438
Bacteroides_salyersiae	Escherichia_coli	0.407958984375	27.2078857421875	29.8103637695312	30.2183227539062
Bacteroides_eggerthii	Escherichia_coli	2.405517578125	27.2078857421875	33.0769653320312	35.4824829101562
Lactobacillus_rogosae	Escherichia_coli	3.15838623046875	27.2078857421875	27.7952880859375	30.9536743164062
Actinomyces_sp_oral_taxon_181	Escherichia_coli	1.82440185546875	27.2078857421875	29.4066162109375	31.2310180664062
Bifidobacterium_dentium	Escherichia_coli	5.00006103515625	27.2078857421875	29.8112182617188	34.811279296875
Alloscardovia_omnicolens	Escherichia_coli	2.990478515625	27.2078857421875	30.5556640625	33.546142578125
Mogibacterium_diversum	Escherichia_coli	1.82440185546875	27.2078857421875	28.7137451171875	30.5381469726562
Streptococcus_vestibularis	Escherichia_coli	11.4287109375	27.2078857421875	30.1422729492188	41.5709838867188
Aeriscardovia_aeriphila	Escherichia_coli	0.53277587890625	27.2078857421875	30.3005981445312	30.8333740234375
Bacteroides_galacturonicus	Escherichia_coli	7.72564697265625	27.2078857421875	28.2889404296875	36.0145874023438
Actinomyces_odontolyticus	Escherichia_coli	0.11199951171875	27.2078857421875	30.5524291992188	30.6644287109375
