Feature	IG	p_value	adjusted_p_value
Allisonella_histaminiformans	0.0	0.999920211544053	1.0
Fusobacterium_ulcerans	0.0	0.999920211544053	1.0
Streptococcus_milleri	1.29228210449219	0.180745530531074	1.0
Aeromonas_veronii	0.0	0.999920211544053	1.0
Streptococcus_sp_F0442	6.94390869140625	0.0019181047983913	1.0
Megasphaera_micronuciformis	5.94734191894531	0.0040869664580348	1.0
Veillonella_tobetsuensis	2.60957336425781	0.0571700259894376	1.0
Prevotella_sp_CAG_520	0.0	0.999920211544053	1.0
Bifidobacterium_bifidum	10.4494323730469	0.0001412059045455	0.23341336021381
Megamonas_funiformis_CAG_377	0.179550170898438	0.617844058837037	1.0
Enterobacter_cloacae_complex	1.71902465820312	0.122655963005818	1.0
Bacteroides_sp_OM08_11	0.0	0.999920211544053	1.0
Desulfovibrionaceae_bacterium	0.0	0.999920211544053	1.0
Rothia_dentocariosa	1.71902465820312	0.122655963005818	1.0
Hafnia_paralvei	0.884231567382812	0.268224373565524	1.0
Leuconostoc_lactis	1.29228210449219	0.180745530531074	1.0
Klebsiella_variicola_CAG_634	0.0	0.999920211544053	1.0
Lactococcus_petauri	0.0	0.999920211544053	1.0
Lactococcus_garvieae	0.0	0.999920211544053	1.0
Streptococcus_infantarius	0.179550170898438	0.617844058837037	1.0
Clostridium_sp_CAG_253	0.0	0.999920211544053	1.0
Streptococcus_lutetiensis	4.48466491699219	0.0126524637653739	1.0
Citrobacter_youngae	1.38316345214844	0.16613564733584	1.0
Weissella_confusa	0.884231567382812	0.268224373565524	1.0
Alistipes_inops	10.0238037109375	0.000193215126807	0.31880495923159
Bacteroides_faecis_CAG_32	14.3539886474609	8.164927474748e-06	0.0138313871422231
Citrobacter_freundii	4.00682067871094	0.0184318378078374	1.0
Citrobacter_portucalensis	0.505142211914062	0.402691036991528	1.0
Citrobacter_braakii	0.505142211914062	0.402691036991528	1.0
Raoultella_ornithinolytica	0.884231567382812	0.268224373565524	1.0
Citrobacter_pasteurii	0.0184478759765625	0.872944635305435	1.0
Enterobacter_mori	0.884231567382812	0.268224373565524	1.0
Bacteroides_sp_OM05_12	0.0	0.999920211544053	1.0
Kluyvera_ascorbata	0.179550170898438	0.617844058837037	1.0
Atopobium_rimae	1.71902465820312	0.122655963005818	1.0
Campylobacter_hominis	0.847732543945312	0.278333951167947	1.0
Klebsiella_michiganensis	0.496780395507812	0.406612409434373	1.0
Citrobacter_werkmanii	0.179550170898438	0.617844058837037	1.0
Clostridium_celatum	0.778945922851562	0.298731485740118	1.0
Klebsiella_oxytoca	0.0153656005859375	0.883961284607314	1.0
Eubacterium_callanderi	2.69328308105469	0.0533256850011544	1.0
Eubacterium_nodatum	0.0	0.999920211544053	1.0
Prevotella_corporis	0.0	0.999920211544053	1.0
Raoultella_planticola	0.179550170898438	0.617844058837037	1.0
Atopobium_parvulum	2.15913391113281	0.0836150351410003	1.0
Actinomyces_sp_oral_taxon_414	0.0	0.999920211544053	1.0
Corynebacterium_matruchotii	0.0	0.999920211544053	1.0
Corynebacterium_durum	0.179550170898438	0.617844058837037	1.0
Anaerofilum_sp_An201	0.778945922851562	0.298731485740118	1.0
Streptococcus_sinensis	0.0	0.999920211544053	1.0
Butyribacterium_methylotrophicum	0.847732543945312	0.278333951167947	1.0
Abiotrophia_defectiva	0.505142211914062	0.402691036991528	1.0
Granulicatella_elegans	0.505142211914062	0.402691036991528	1.0
Actinomyces_sp_oral_taxon_897	0.0	0.999920211544053	1.0
Actinomyces_turicensis	2.60957336425781	0.0571700259894376	1.0
Blautia_hydrogenotrophica	0.0137939453125	0.890015958888763	1.0
Eikenella_corrodens	2.60957336425781	0.0571700259894376	1.0
Clostridium_hylemonae	1.35556030273438	0.170424463511254	1.0
Clostridium_sp_D5	0.0	0.999920211544053	1.0
Bifidobacterium_breve	8.9752197265625	0.0004197193849944	0.687080633235864
Cardiobacterium_valvarum	0.179550170898438	0.617844058837037	1.0
Eggerthia_catenaformis	0.0	0.999920211544053	1.0
Actinobaculum_sp_oral_taxon_183	0.505142211914062	0.402691036991528	1.0
Oribacterium_parvum	0.179550170898438	0.617844058837037	1.0
Pseudopropionibacterium_propionicum	0.505142211914062	0.402691036991528	1.0
Streptococcus_sp_oral_taxon_058	0.0	0.999920211544053	1.0
Dialister_invisus	0.32354736328125	0.503032964370513	1.0
Actinomyces_oris	13.2288513183594	1.84875399509674e-05	0.031133017277429
Anaerostipes_caccae	13.2288513183594	1.84875399509674e-05	0.031133017277429
Actinomyces_hongkongensis	0.0	0.999920211544053	1.0
Lachnospiraceae_bacterium_2_1_46FAA	3.06849670410156	0.0391616925008527	1.0
Enterococcus_hirae	0.505142211914062	0.402691036991528	1.0
Parvimonas_sp_oral_taxon_393	0.0	0.999920211544053	1.0
Pyramidobacter_piscolens	0.0	0.999920211544053	1.0
Methanobrevibacter_oralis	0.0	0.999920211544053	1.0
Pyramidobacter_sp_C12_8	0.0	0.999920211544053	1.0
Streptococcus_gallolyticus	0.0	0.999920211544053	1.0
Bifidobacterium_catenulatum	10.6116943359375	0.0001253176300369	0.207525995341241
Desulfovibrio_vulgaris	0.0	0.999920211544053	1.0
Enterococcus_gallinarum	1.71902465820312	0.122655963005818	1.0
Streptococcus_thermophilus	12.8941802978516	2.3588369205463e-05	0.0395576951575615
Lactobacillus_delbrueckii	2.43217468261719	0.0663248779380242	1.0
Saccharomyces_cerevisiae	0.0	0.999920211544053	1.0
Faecalicoccus_pleomorphus	0.0	0.999920211544053	1.0
Oribacterium_sinus	0.505142211914062	0.402691036991528	1.0
Streptococcus_mutans	8.49394226074219	0.0006002815042681	0.976658007444336
Veillonella_rogosae	2.60957336425781	0.0571700259894376	1.0
Parvimonas_sp_KA00067	3.53453063964844	0.0268582524035806	1.0
Streptococcus_viridans	0.0	0.999920211544053	1.0
Clostridium_cadaveris	1.29228210449219	0.180745530531074	1.0
Lactobacillus_ruminis	9.75090026855469	0.0002363341946649	0.389242418613202
Bacteroides_sp_CAG_633	3.77098083496094	0.0222300438311455	1.0
Massiliomicrobiota_timonensis	4.85035705566406	0.0095122841497903	1.0
Lachnoclostridium_sp_An118	1.29228210449219	0.180745530531074	1.0
Citrobacter_koseri	0.847732543945312	0.278333951167947	1.0
Pediococcus_acidilactici	4.48466491699219	0.0126524637653739	1.0
Lactobacillus_sanfranciscensis	0.0	0.999920211544053	1.0
Aggregatibacter_aphrophilus	0.884231567382812	0.268224373565524	1.0
Dorea_sp_D27	0.0	0.999920211544053	1.0
Porphyromonas_gingivalis	0.0	0.999920211544053	1.0
Pseudoflavonifractor_sp_An184	4.76480102539062	0.0101669003332655	1.0
Campylobacter_ureolyticus	0.179550170898438	0.617844058837037	1.0
