Feature	IG	p_value	adjusted_p_value
Clostridium_methylpentosum	3.29304504394531	0.0326292020467997	1.0
Prevotella_stercorea	0.268798828125	0.541571839042542	1.0
Blautia_coccoides	1.85794067382812	0.108519333534371	1.0
Actinomyces_graevenitzii	0.44134521484375	0.434097967509693	1.0
Butyricimonas_synergistica	0.074737548828125	0.747541830421359	1.0
Clostridium_aldenense	0.00537109375	0.931236104715344	1.0
Blautia_sp_CAG_257	0.575424194335938	0.371779729586298	1.0
Gemella_bergeri	1.52587890625e-05	0.99633033606759	1.0
Lactococcus_piscium	1.52587890625e-05	0.99633033606759	1.0
Propionibacterium_acidifaciens	1.52587890625e-05	0.99633033606759	1.0
Alistipes_onderdonkii	1.91584777832031	0.103164470924987	1.0
Leuconostoc_citreum	0.120193481445312	0.683130170206311	1.0
Lactonifactor_longoviformis	4.80230712890625	0.0098744259136559	1.0
Streptococcus_cristatus	0.946258544921875	0.252070300192994	1.0
Eubacterium_infirmum	0.946258544921875	0.252070300192994	1.0
Dialister_sp_CAG_357	0.766220092773438	0.302712451096919	1.0
Ruminococcus_lactaris	0.003021240234375	0.9483990920964	1.0
Clostridium_spiroforme	1.60202026367188	0.136156168633935	1.0
Coprobacter_secundus	0.762283325195312	0.303957818289915	1.0
Roseburia_sp_CAG_303	0.042327880859375	0.808596305441557	1.0
Roseburia_sp_CAG_309	4.44837951660156	0.0130172545351165	1.0
Sutterella_parvirubra	0.0843048095703125	0.732452926323969	1.0
Mogibacterium_timidum	0.946258544921875	0.252070300192994	1.0
Treponema_denticola	1.52587890625e-05	0.99633033606759	1.0
Klebsiella_aerogenes	0.946258544921875	0.252070300192994	1.0
Megamonas_rupellensis	1.52587890625e-05	0.99633033606759	1.0
Dorea_sp_CAG_317	0.36114501953125	0.479213206610569	1.0
Eubacterium_sp_CAG_274	6.63005065917969	0.0024318116541603	1.0
Lactobacillus_mucosae	3.00027465820312	0.0414073969419464	1.0
Dialister_succinatiphilus	1.72555541992188	0.12194754694091	1.0
Prevotella_sp_CAG_617	1.463134765625	0.154389617651556	1.0
Veillonella_atypica	1.13450622558594	0.20980670751791	1.0
Clostridium_ventriculi	0.946258544921875	0.252070300192994	1.0
Parabacteroides_sp_CAG_409	0.6083984375	0.358420670316393	1.0
Enterococcus_faecium	0.461288452148438	0.423898586883151	1.0
Atopobium_deltae	0.340530395507812	0.492033948874591	1.0
Porphyromonas_sp_HMSC065F10	0.340530395507812	0.492033948874591	1.0
Parabacteroides_johnsonii	5.68589782714844	0.0049920175509328	1.0
Streptococcus_mitis	4.95915222167969	0.008741735028483	1.0
Prevotella_bivia	0.582717895507812	0.368765989122509	1.0
Enterococcus_faecalis	0.879287719726562	0.269566497588123	1.0
Scardovia_wiggsiae	1.52587890625e-05	0.99633033606759	1.0
Actinomyces_sp_HPA0247	0.120193481445312	0.683130170206311	1.0
Firmicutes_bacterium_CAG_94	0.527679443359375	0.39239125226282	1.0
Abiotrophia_sp_HMSC24B09	1.52587890625e-05	0.99633033606759	1.0
Butyricicoccus_pullicaecorum	0.351165771484375	0.485349659714055	1.0
Fusobacterium_mortiferum	0.340530395507812	0.492033948874591	1.0
Rothia_mucilaginosa	2.37716674804688	0.0694719486613977	1.0
Aggregatibacter_segnis	3.78987121582031	0.0218979268119968	1.0
Acidaminococcus_sp_CAG_542	2.84222412109375	0.0471463135388958	1.0
Clostridioides_difficile	0.946258544921875	0.252070300192994	1.0
Shewanella_algae	1.52587890625e-05	0.99633033606759	1.0
Clostridium_bolteae_CAG_59	6.23970031738281	0.0032705034166692	1.0
Subdoligranulum_variabile	1.52587890625e-05	0.99633033606759	1.0
Lautropia_mirabilis	1.52587890625e-05	0.99633033606759	1.0
Acidaminococcus_fermentans	1.57688903808594	0.139267653789005	1.0
Desulfovibrio_sp_An276	0.627426147460938	0.351011422298243	1.0
Turicimonas_muris	0.6221923828125	0.353028365475249	1.0
Proteobacteria_bacterium_CAG_139	0.268630981445312	0.541698083822849	1.0
Tyzzerella_nexilis	0.209197998046875	0.590214118875684	1.0
Bacteroides_clarus	0.053436279296875	0.78548861890056	1.0
Fusobacterium_varium	0.946258544921875	0.252070300192994	1.0
Phascolarctobacterium_sp_CAG_266	0.835693359375	0.281773315731005	1.0
Bacteroides_faecichinchillae	0.340530395507812	0.492033948874591	1.0
Clostridium_sp_chh4_2	1.52587890625e-05	0.99633033606759	1.0
Lactobacillus_paragasseri	5.25067138671875	0.0069766290064615	1.0
Lactobacillus_salivarius	0.81732177734375	0.287126006147333	1.0
Anaerotignum_lactatifermentans	0.164825439453125	0.632640841349468	1.0
Veillonella_sp_T11011_6	0.448623657226562	0.430333047495419	1.0
Veillonella_dispar	0.0219268798828125	0.861592237855933	1.0
Allisonella_histaminiformans	1.58474731445312	0.138286240790734	1.0
Fusobacterium_ulcerans	0.946258544921875	0.252070300192994	1.0
Streptococcus_milleri	1.42906188964844	0.159274525774643	1.0
Aeromonas_veronii	1.52587890625e-05	0.99633033606759	1.0
Streptococcus_sp_F0442	1.54743957519531	0.143015768119492	1.0
Megasphaera_micronuciformis	0.0904541015625	0.723254206103584	1.0
Veillonella_tobetsuensis	0.687667846679688	0.328878179223484	1.0
Prevotella_sp_CAG_520	0.461288452148438	0.423898586883151	1.0
Bifidobacterium_bifidum	18.0427398681641	5.69584059454287e-07	0.0009876587590937
Megamonas_funiformis_CAG_377	0.687667846679688	0.328878179223484	1.0
Enterobacter_cloacae_complex	0.974685668945312	0.245068222993915	1.0
Bacteroides_sp_OM08_11	4.02351379394531	0.018189823457639	1.0
Desulfovibrionaceae_bacterium	0.003204345703125	0.94686067513762	1.0
Rothia_dentocariosa	1.42906188964844	0.159274525774643	1.0
Hafnia_paralvei	0.0904541015625	0.723254206103584	1.0
Leuconostoc_lactis	1.52587890625e-05	0.99633033606759	1.0
Klebsiella_variicola_CAG_634	0.946258544921875	0.252070300192994	1.0
Lactococcus_petauri	0.120193481445312	0.683130170206311	1.0
Lactococcus_garvieae	1.52587890625e-05	0.99633033606759	1.0
Streptococcus_infantarius	1.52587890625e-05	0.99633033606759	1.0
Clostridium_sp_CAG_253	7.44488525390625	0.0013153908453645	1.0
Streptococcus_lutetiensis	0.340530395507812	0.492033948874591	1.0
Citrobacter_youngae	0.209197998046875	0.590214118875684	1.0
Weissella_confusa	0.120193481445312	0.683130170206311	1.0
Alistipes_inops	0.754318237304688	0.306497851718799	1.0
Bacteroides_faecis_CAG_32	3.88186645507812	0.0203524277335688	1.0
Citrobacter_freundii	0.0908966064453125	0.72260599631927	1.0
Citrobacter_portucalensis	1.52587890625e-05	0.99633033606759	1.0
Citrobacter_braakii	0.946258544921875	0.252070300192994	1.0
