Feature	IG	p_value	adjusted_p_value
Prevotella_bivia	0.82000732421875	0.286335554567498	1.0
Enterococcus_faecalis	3.15081787109375	0.0366207859622973	1.0
Scardovia_wiggsiae	3.590087890625	0.025687697486662	1.0
Actinomyces_sp_HPA0247	0.08984375	0.724151223206	1.0
Firmicutes_bacterium_CAG_94	0.0772705078125	0.743447486279861	1.0
Abiotrophia_sp_HMSC24B09	0.0	0.999920211544053	1.0
Butyricicoccus_pullicaecorum	2.86077880859375	0.0464312045328522	1.0
Fusobacterium_mortiferum	1.4786376953125	0.15222347625835	1.0
Rothia_mucilaginosa	0.37738037109375	0.469496700850482	1.0
Aggregatibacter_segnis	2.990478515625	0.0417408005969462	1.0
Acidaminococcus_sp_CAG_542	10.0740966796875	0.0001861799539379	0.312782322615782
Clostridioides_difficile	0.0	0.999920211544053	1.0
Shewanella_algae	0.0	0.999920211544053	1.0
Clostridium_bolteae_CAG_59	5.02166748046875	0.0083281749643069	1.0
Subdoligranulum_variabile	1.87506103515625	0.106905088200828	1.0
Lautropia_mirabilis	0.27484130859375	0.53706268568549	1.0
Acidaminococcus_fermentans	8.82940673828125	0.0004677189919641	0.778752121620252
Desulfovibrio_sp_An276	0.08984375	0.724151223206	1.0
Turicimonas_muris	2.64959716796875	0.0552965281516175	1.0
Proteobacteria_bacterium_CAG_139	3.5157470703125	0.0272664401621348	1.0
Tyzzerella_nexilis	2.3792724609375	0.0693485826260554	1.0
Bacteroides_clarus	0.29718017578125	0.520966646268498	1.0
Fusobacterium_varium	2.40087890625	0.0680961959594393	1.0
Phascolarctobacterium_sp_CAG_266	0.940673828125	0.253474617726833	1.0
Bacteroides_faecichinchillae	0.03070068359375	0.836555642315893	1.0
Clostridium_sp_chh4_2	0.27484130859375	0.53706268568549	1.0
Lactobacillus_paragasseri	8.5869140625	0.0005601381538479	0.930949611695247
Lactobacillus_salivarius	11.8863525390625	4.92183049320249e-05	0.0833265902499181
Anaerotignum_lactatifermentans	7.18035888671875	0.001604923484388	1.0
Veillonella_sp_T11011_6	2.807373046875	0.0485210806472561	1.0
Veillonella_dispar	0.706787109375	0.322244487840373	1.0
Allisonella_histaminiformans	18.508056640625	4.07683634960148e-07	0.0007024389030363
Fusobacterium_ulcerans	5.43017578125	0.0060753309339514	1.0
Streptococcus_milleri	0.27484130859375	0.53706268568549	1.0
Aeromonas_veronii	0.0	0.999920211544053	1.0
Streptococcus_sp_F0442	0.20635986328125	0.592746478918237	1.0
Megasphaera_micronuciformis	2.86077880859375	0.0464312045328522	1.0
