base	contributing	base_IG_1D	contributing_IG_1D	IG_2D_added	total_IG
Bacteroides_fragilis	Alistipes_putredinis	3.07061767578125	56.8440399169922	54.7712707519531	57.8418884277344
Peptostreptococcus_stomatis	Alistipes_putredinis	5.94734191894531	56.8440399169922	55.0253143310547	60.97265625
Eubacterium_ramulus	Alistipes_putredinis	0.582183837890625	56.8440399169922	68.1528167724609	68.7350006103516
Gemella_morbillorum	Alistipes_putredinis	5.45526123046875	56.8440399169922	57.6286926269531	63.0839538574219
Eubacterium_siraeum	Alistipes_putredinis	31.5748138427734	56.8440399169922	33.4494171142578	65.0242309570312
Prevotella_sp_CAG_891	Alistipes_putredinis	12.4183807373047	56.8440399169922	47.5763702392578	59.9947509765625
Butyricimonas_virosa	Alistipes_putredinis	9.30581665039062	56.8440399169922	49.6220245361328	58.9278411865234
Bacteroides_stercoris	Alistipes_putredinis	3.63017272949219	56.8440399169922	54.9705657958984	58.6007385253906
Adlercreutzia_equolifaciens	Alistipes_putredinis	3.64982604980469	56.8440399169922	56.4002075195312	60.0500335693359
Firmicutes_bacterium_CAG_95	Alistipes_putredinis	10.9059143066406	56.8440399169922	46.0841522216797	56.9900665283203
Bacteroides_thetaiotaomicron	Alistipes_putredinis	5.62974548339844	56.8440399169922	68.3048858642578	73.9346313476562
Oscillibacter_sp_CAG_241	Alistipes_putredinis	1.74424743652344	56.8440399169922	63.6428375244141	65.3870849609375
Olsenella_scatoligenes	Alistipes_putredinis	6.94390869140625	56.8440399169922	56.1278076171875	63.0717163085938
Ruthenibacterium_lactatiformans	Alistipes_putredinis	1.17465209960938	56.8440399169922	57.7417907714844	58.9164428710938
Ruminococcus_torques	Alistipes_putredinis	2.70730590820312	56.8440399169922	62.9298400878906	65.6371459960938
Clostridium_sp_CAG_58	Alistipes_putredinis	1.40887451171875	56.8440399169922	64.7481384277344	66.1570129394531
Alistipes_shahii	Alistipes_putredinis	24.9660491943359	56.8440399169922	38.8083648681641	63.7744140625
Asaccharobacter_celatus	Alistipes_putredinis	4.96762084960938	56.8440399169922	52.3415985107422	57.3092193603516
Bacteroides_intestinalis	Alistipes_putredinis	29.9462738037109	56.8440399169922	31.1382904052734	61.0845642089844
Streptococcus_sanguinis	Alistipes_putredinis	16.5554809570312	56.8440399169922	52.5847015380859	69.1401824951172
Lawsonibacter_asaccharolyticus	Alistipes_putredinis	0.265045166015625	56.8440399169922	56.6108856201172	56.8759307861328
Bacteroides_ovatus	Alistipes_putredinis	5.14955139160156	56.8440399169922	52.5331268310547	57.6826782226562
Streptococcus_salivarius	Alistipes_putredinis	33.5926055908203	56.8440399169922	53.4065704345703	86.9991760253906
Alistipes_putredinis	Streptococcus_salivarius	56.8440399169922	33.5926055908203	30.1551361083984	86.9991760253906
Methanobrevibacter_smithii	Alistipes_putredinis	0.51788330078125	56.8440399169922	56.3573913574219	56.8752746582031
Gordonibacter_pamelaeae	Alistipes_putredinis	15.0507965087891	56.8440399169922	60.3296203613281	75.3804168701172
Bacteroides_cellulosilyticus	Alistipes_putredinis	6.65892028808594	56.8440399169922	50.9369812011719	57.5959014892578
