Feature1	Feature2	IG
Atopobium_rimae	Kosakonia_sp_S29	0.721542358398438
Atopobium_rimae	Kouleothrix_aurantiaca	0.721542358398438
Atopobium_rimae	LEU-DEG2-PWY:_L-leucine_degradation_I	0.721542358398438
Atopobium_rimae	LIPASYN-PWY:_phospholipases	0.721542358398438
Atopobium_rimae	LPSSYN-PWY:_superpathway_of_lipopolysaccharide_biosynthesis	0.721542358398438
Atopobium_rimae	LYSINE-AMINOAD-PWY:_L-lysine_biosynthesis_IV	0.721542358398438
Atopobium_rimae	LYSINE-DEG1-PWY:_L-lysine_degradation_XI_(mammalian)	0.721542358398438
Atopobium_rimae	Lachnoanaerobaculum_umeaense	0.721542358398438
Atopobium_rimae	Lachnoclostridium_phytofermentans	0.721542358398438
Atopobium_rimae	Lachnoclostridium_sp_An14	0.721542358398438
Atopobium_rimae	Lachnoclostridium_sp_An169	0.721542358398438
Atopobium_rimae	Lachnoclostridium_sp_An181	0.721542358398438
Atopobium_rimae	Lachnoclostridium_sp_An196	0.721542358398438
Atopobium_rimae	Lachnoclostridium_sp_An298	0.721542358398438
Atopobium_rimae	Lachnoclostridium_sp_An76	0.721542358398438
Atopobium_rimae	Lactobacillus_acidipiscis	0.721542358398438
Atopobium_rimae	Lactobacillus_acidophilus	0.721542358398438
Atopobium_rimae	Lactobacillus_agilis	0.721542358398438
Atopobium_rimae	Lactobacillus_algidus	0.721542358398438
Atopobium_rimae	Lactobacillus_alimentarius	0.721542358398438
Atopobium_rimae	Lactobacillus_animalis	0.721542358398438
Atopobium_rimae	Lactobacillus_antri	0.721542358398438
Atopobium_rimae	Lactobacillus_apis	0.721542358398438
Atopobium_rimae	Lactobacillus_brevis	0.721542358398438
Atopobium_rimae	Lactobacillus_buchneri	0.721542358398438
Atopobium_rimae	Lactobacillus_coleohominis	0.721542358398438
Atopobium_rimae	Lactobacillus_coryniformis	0.721542358398438
Atopobium_rimae	Lactobacillus_crustorum	0.721542358398438
Atopobium_rimae	Lactobacillus_curvatus	0.721542358398438
Atopobium_rimae	Lactobacillus_dextrinicus	0.721542358398438
Atopobium_rimae	Lactobacillus_equicursoris	0.721542358398438
Atopobium_rimae	Lactobacillus_farciminis	0.721542358398438
Atopobium_rimae	Lactobacillus_frumenti	0.721542358398438
Atopobium_rimae	Lactobacillus_fuchuensis	0.721542358398438
Atopobium_rimae	Lactobacillus_gallinarum	0.721542358398438
Atopobium_rimae	Lactobacillus_gastricus	0.721542358398438
Atopobium_rimae	Lactobacillus_harbinensis	0.721542358398438
Atopobium_rimae	Lactobacillus_helsingborgensis	0.721542358398438
Atopobium_rimae	Lactobacillus_iners	0.721542358398438
Atopobium_rimae	Lactobacillus_ingluviei	0.721542358398438
Atopobium_rimae	Lactobacillus_jensenii	0.721542358398438
Atopobium_rimae	Lactobacillus_johnsonii	0.721542358398438
Atopobium_rimae	Lactobacillus_kalixensis	0.721542358398438
Atopobium_rimae	Lactobacillus_kefiri	0.721542358398438
Atopobium_rimae	Lactobacillus_kimbladii	0.721542358398438
Atopobium_rimae	Lactobacillus_kitasatonis	0.721542358398438
Atopobium_rimae	Lactobacillus_kullabergensis	0.721542358398438
Atopobium_rimae	Lactobacillus_murinus	0.721542358398438
Atopobium_rimae	Lactobacillus_nodensis	0.721542358398438
Atopobium_rimae	Lactobacillus_oris	0.721542358398438
Atopobium_rimae	Lactobacillus_otakiensis	0.721542358398438
Atopobium_rimae	Lactobacillus_panis	0.721542358398438
Atopobium_rimae	Lactobacillus_pantheris	0.721542358398438
Atopobium_rimae	Lactobacillus_parabuchneri	0.721542358398438
Atopobium_rimae	Lactobacillus_paraplantarum	0.721542358398438
Atopobium_rimae	Lactobacillus_pentosus	0.721542358398438
Atopobium_rimae	Lactobacillus_plantarum	0.721542358398438
Atopobium_rimae	Lactobacillus_rhamnosus	0.721542358398438
Atopobium_rimae	Lactobacillus_saerimneri	0.721542358398438
Atopobium_rimae	Lactobacillus_senioris	0.721542358398438
Atopobium_rimae	Lactobacillus_ultunensis	0.721542358398438
Atopobium_rimae	Lactobacillus_vaccinostercus	0.721542358398438
Atopobium_rimae	Lactobacillus_versmoldensis	0.721542358398438
Atopobium_rimae	Lactobacillus_zymae	0.721542358398438
Atopobium_rimae	Lactococcus_raffinolactis	0.721542358398438
Atopobium_rimae	Laribacter_hongkongensis	0.721542358398438
Atopobium_rimae	Lawsonella_clevelandensis	0.721542358398438
Atopobium_rimae	Leclercia_adecarboxylata	0.721542358398438
Atopobium_rimae	Lelliottia_jeotgali	0.721542358398438
Atopobium_rimae	Leptotrichia_buccalis	0.721542358398438
Atopobium_rimae	Leptotrichia_sp_oral_taxon_212	0.721542358398438
Atopobium_rimae	Leptotrichia_sp_oral_taxon_215	0.721542358398438
Atopobium_rimae	Leptotrichia_sp_oral_taxon_225	0.721542358398438
Atopobium_rimae	Leptotrichia_sp_oral_taxon_498	0.721542358398438
Atopobium_rimae	Leptotrichia_sp_oral_taxon_847	0.721542358398438
Atopobium_rimae	Leptotrichia_sp_oral_taxon_879	0.721542358398438
Atopobium_rimae	Leptotrichia_wadei	0.721542358398438
Atopobium_rimae	Leucobacter_komagatae	0.721542358398438
Atopobium_rimae	Leucobacter_sp_7_1	0.721542358398438
Atopobium_rimae	Leuconostoc_carnosum	0.721542358398438
Atopobium_rimae	Leuconostoc_garlicum	0.721542358398438
Atopobium_rimae	Leuconostoc_kimchii	0.721542358398438
Atopobium_rimae	Leuconostoc_pseudomesenteroides	0.721542358398438
Atopobium_rimae	Leuconostoc_suionicum	0.721542358398438
Atopobium_rimae	Limnochorda_pilosa	0.721542358398438
Atopobium_rimae	METH-ACETATE-PWY:_methanogenesis_from_acetate	0.721542358398438
Atopobium_rimae	METHANOGENESIS-PWY:_methanogenesis_from_H2_and_CO2	0.721542358398438
Atopobium_rimae	METHGLYUT-PWY:_superpathway_of_methylglyoxal_degradation	0.721542358398438
Atopobium_rimae	METHYLGALLATE-DEGRADATION-PWY:_methylgallate_degradation	0.721542358398438
Atopobium_rimae	Macrococcus_caseolyticus	0.721542358398438
Atopobium_rimae	Mageeibacillus_indolicus	0.721542358398438
Atopobium_rimae	Marvinbryantia_formatexigens	0.721542358398438
Atopobium_rimae	Mediterranea_sp_An20	0.721542358398438
Atopobium_rimae	Megasphaera_cerevisiae	0.721542358398438
Atopobium_rimae	Megasphaera_hexanoica	0.721542358398438
Atopobium_rimae	Megasphaera_sp_BV3C16_1	0.721542358398438
Atopobium_rimae	Megasphaera_sp_DISK_18	0.721542358398438
Atopobium_rimae	Megasphaera_sp_MJR8396C	0.721542358398438
Atopobium_rimae	Meiothermus_silvanus	0.721542358398438
Atopobium_rimae	Melissococcus_sp_OM08_11BH	0.721542358398438
Atopobium_rimae	Methanobacterium_formicicum	0.721542358398438
Atopobium_rimae	Methanobacterium_sp_MB1	0.721542358398438
Atopobium_rimae	Methanobrevibacter_arboriphilus	0.721542358398438
Atopobium_rimae	Methanobrevibacter_oralis	0.721542358398438
Atopobium_rimae	Methanomassiliicoccales_archaeon_RumEn_M1	0.721542358398438
Atopobium_rimae	Methanosphaera_sp_SHI1033	0.721542358398438
Atopobium_rimae	Methylobacterium_phyllosphaerae	0.721542358398438
Atopobium_rimae	Methylorubrum_extorquens	0.721542358398438
Atopobium_rimae	Micrococcus_aloeverae	0.721542358398438
Atopobium_rimae	Micrococcus_luteus	0.721542358398438
Atopobium_rimae	Micrococcus_lylae	0.721542358398438
Atopobium_rimae	Microlunatus_phosphovorus	0.721542358398438
Atopobium_rimae	Microvirgula_aerodenitrificans	0.721542358398438
Atopobium_rimae	Mitsuokella_sp_oral_taxon_131	0.721542358398438
Atopobium_rimae	Mogibacterium_pumilum	0.721542358398438
Atopobium_rimae	Moraxella_catarrhalis	0.721542358398438
Atopobium_rimae	Moraxella_osloensis	0.721542358398438
Atopobium_rimae	Morococcus_cerebrosus	0.721542358398438
Atopobium_rimae	Mucispirillum_schaedleri	0.721542358398438
Atopobium_rimae	Muribaculaceae_bacterium_DSM_103720	0.721542358398438
Atopobium_rimae	Muribaculum_intestinale	0.721542358398438
Atopobium_rimae	Mycobacterium_avium	0.721542358398438
Atopobium_rimae	Mycobacterium_canettii	0.721542358398438
Atopobium_rimae	Mycobacterium_tuberculosis	0.721542358398438
Atopobium_rimae	Mycolicibacterium_obuense	0.721542358398438
Atopobium_rimae	Mycoplasma_bovis	0.721542358398438
Atopobium_rimae	Mycoplasma_hominis	0.721542358398438
Atopobium_rimae	NAD-BIOSYNTHESIS-II:_NAD_salvage_pathway_II	0.721542358398438
Atopobium_rimae	NADSYN-PWY:_NAD_biosynthesis_II_(from_tryptophan)	0.721542358398438
Atopobium_rimae	NAGLIPASYN-PWY:_lipid_IVA_biosynthesis	0.721542358398438
Atopobium_rimae	NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I	0.721542358398438
Atopobium_rimae	Negativicoccus_succinicivorans	0.721542358398438
Atopobium_rimae	Neisseria_bacilliformis	0.721542358398438
Atopobium_rimae	Neisseria_cinerea	0.721542358398438
Atopobium_rimae	Neisseria_elongata	0.721542358398438
Atopobium_rimae	Neisseria_macacae	0.721542358398438
Atopobium_rimae	Neisseria_mucosa	0.721542358398438
Atopobium_rimae	Neisseria_polysaccharea	0.721542358398438
Atopobium_rimae	Neisseria_sicca	0.721542358398438
Atopobium_rimae	Neisseria_sp_oral_taxon_014	0.721542358398438
Atopobium_rimae	ORNARGDEG-PWY:_superpathway_of_L-arginine_and_L-ornithine_degradation	0.721542358398438
Atopobium_rimae	Obesumbacterium_proteus	0.721542358398438
Atopobium_rimae	Odoribacter_laneus	0.721542358398438
Atopobium_rimae	Oenococcus_alcoholitolerans	0.721542358398438
Atopobium_rimae	Oenococcus_oeni	0.721542358398438
Atopobium_rimae	Oligella_ureolytica	0.721542358398438
Atopobium_rimae	Olsenella_uli	0.721542358398438
Atopobium_rimae	Oribacterium_asaccharolyticum	0.721542358398438
Atopobium_rimae	Oribacterium_sp_oral_taxon_078	0.721542358398438
Atopobium_rimae	Ottowia_sp_oral_taxon_894	0.721542358398438
Atopobium_rimae	P101-PWY:_ectoine_biosynthesis	0.721542358398438
Atopobium_rimae	P105-PWY:_TCA_cycle_IV_(2-oxoglutarate_decarboxylase)	0.721542358398438
Atopobium_rimae	P108-PWY:_pyruvate_fermentation_to_propanoate_I	0.721542358398438
Atopobium_rimae	P122-PWY:_heterolactic_fermentation	0.721542358398438
Atopobium_rimae	P124-PWY:_Bifidobacterium_shunt	0.721542358398438
Atopobium_rimae	P125-PWY:_superpathway_of_(R,R)-butanediol_biosynthesis	0.721542358398438
Atopobium_rimae	P162-PWY:_L-glutamate_degradation_V_(via_hydroxyglutarate)	0.721542358398438
Atopobium_rimae	P163-PWY:_L-lysine_fermentation_to_acetate_and_butanoate	0.721542358398438
Atopobium_rimae	P164-PWY:_purine_nucleobases_degradation_I_(anaerobic)	0.721542358398438
Atopobium_rimae	P165-PWY:_superpathway_of_purines_degradation_in_plants	0.721542358398438
Atopobium_rimae	P185-PWY:_formaldehyde_assimilation_III_(dihydroxyacetone_cycle)	0.721542358398438
Atopobium_rimae	P221-PWY:_octane_oxidation	0.721542358398438
Atopobium_rimae	P23-PWY:_reductive_TCA_cycle_I	0.721542358398438
Atopobium_rimae	P241-PWY:_coenzyme_B_biosynthesis	0.721542358398438
Atopobium_rimae	P261-PWY:_coenzyme_M_biosynthesis_I	0.721542358398438
Atopobium_rimae	P3-PWY:_gallate_degradation_III_(anaerobic)	0.721542358398438
Atopobium_rimae	P4-PWY:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_I	0.721542358398438
Atopobium_rimae	P42-PWY:_incomplete_reductive_TCA_cycle	0.721542358398438
Atopobium_rimae	P441-PWY:_superpathway_of_N-acetylneuraminate_degradation	0.721542358398438
Atopobium_rimae	P461-PWY:_hexitol_fermentation_to_lactate,_formate,_ethanol_and_acetate	0.721542358398438
Atopobium_rimae	P562-PWY:_myo-inositol_degradation_I	0.721542358398438
Atopobium_rimae	P621-PWY:_nylon-6_oligomer_degradation	0.721542358398438
Atopobium_rimae	PHOTOALL-PWY:_oxygenic_photosynthesis	0.721542358398438
Atopobium_rimae	POLYAMINSYN3-PWY:_superpathway_of_polyamine_biosynthesis_II	0.721542358398438
Atopobium_rimae	POLYISOPRENSYN-PWY:_polyisoprenoid_biosynthesis_(E._coli)	0.721542358398438
Atopobium_rimae	PPGPPMET-PWY:_ppGpp_biosynthesis	0.721542358398438
Atopobium_rimae	PROPFERM-PWY:_L-alanine_fermentation_to_propanoate_and_acetate	0.721542358398438
Atopobium_rimae	PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY:_protocatechuate_degradation_II_(ortho-cleavage_pathway)	0.721542358398438
Atopobium_rimae	PRPP-PWY:_superpathway_of_histidine,_purine,_and_pyrimidine_biosynthesis	0.721542358398438
Atopobium_rimae	PWY-101:_photosynthesis_light_reactions	0.721542358398438
Atopobium_rimae	PWY-1361:_benzoyl-CoA_degradation_I_(aerobic)	0.721542358398438
Atopobium_rimae	PWY-1501:_mandelate_degradation_I	0.721542358398438
Atopobium_rimae	PWY-1541:_superpathway_of_taurine_degradation	0.721542358398438
Atopobium_rimae	PWY-1622:_formaldehyde_assimilation_I_(serine_pathway)	0.721542358398438
Atopobium_rimae	PWY-181:_photorespiration	0.721542358398438
Atopobium_rimae	PWY-2201:_folate_transformations_I	0.721542358398438
Atopobium_rimae	PWY-2221:_Entner-Doudoroff_pathway_III_(semi-phosphorylative)	0.721542358398438
Atopobium_rimae	PWY-2723:_trehalose_degradation_V	0.721542358398438
Atopobium_rimae	PWY-3502:_superpathway_of_NAD_biosynthesis_in_eukaryotes	0.721542358398438
Atopobium_rimae	PWY-3661:_glycine_betaine_degradation_I	0.721542358398438
Atopobium_rimae	PWY-3781:_aerobic_respiration_I_(cytochrome_c)	0.721542358398438
Atopobium_rimae	PWY-3801:_sucrose_degradation_II_(sucrose_synthase)	0.721542358398438
Atopobium_rimae	PWY-4061:_glutathione-mediated_detoxification_I	0.721542358398438
Atopobium_rimae	PWY-4202:_arsenate_detoxification_I_(glutaredoxin)	0.721542358398438
Atopobium_rimae	PWY-4321:_L-glutamate_degradation_IV	0.721542358398438
Atopobium_rimae	PWY-4361:_S-methyl-5-thio-&alpha;-D-ribose_1-phosphate_degradation	0.721542358398438
Atopobium_rimae	PWY-4702:_phytate_degradation_I	0.721542358398438
Atopobium_rimae	PWY-4722:_creatinine_degradation_II	0.721542358398438
Atopobium_rimae	PWY-5004:_superpathway_of_L-citrulline_metabolism	0.721542358398438
Atopobium_rimae	PWY-5005:_biotin_biosynthesis_II	0.721542358398438
Atopobium_rimae	PWY-5022:_4-aminobutanoate_degradation_V	0.721542358398438
Atopobium_rimae	PWY-5028:_L-histidine_degradation_II	0.721542358398438
Atopobium_rimae	PWY-5044:_purine_nucleotides_degradation_I_(plants)	0.721542358398438
Atopobium_rimae	PWY-5055:_nicotinate_degradation_III	0.721542358398438
Atopobium_rimae	PWY-5067:_glycogen_biosynthesis_II_(from_UDP-D-Glucose)	0.721542358398438
Atopobium_rimae	PWY-5079:_L-phenylalanine_degradation_III	0.721542358398438
Atopobium_rimae	PWY-5080:_very_long_chain_fatty_acid_biosynthesis_I	0.721542358398438
Atopobium_rimae	PWY-5083:_NAD/NADH_phosphorylation_and_dephosphorylation	0.721542358398438
Atopobium_rimae	PWY-5088:_L-glutamate_degradation_VIII_(to_propanoate)	0.721542358398438
Atopobium_rimae	PWY-5101:_L-isoleucine_biosynthesis_II	0.721542358398438
Atopobium_rimae	PWY-5109:_2-methylbutanoate_biosynthesis	0.721542358398438
Atopobium_rimae	PWY-5121:_superpathway_of_geranylgeranyl_diphosphate_biosynthesis_II_(via_MEP)	0.721542358398438
Atopobium_rimae	PWY-5129:_sphingolipid_biosynthesis_(plants)	0.721542358398438
Atopobium_rimae	PWY-5138:_unsaturated,_even_numbered_fatty_acid_&beta;-oxidation	0.721542358398438
Atopobium_rimae	PWY-5156:_superpathway_of_fatty_acid_biosynthesis_II_(plant)	0.721542358398438
Atopobium_rimae	PWY-5178:_toluene_degradation_IV_(aerobic)_(via_catechol)	0.721542358398438
Atopobium_rimae	PWY-5181:_toluene_degradation_III_(aerobic)_(via_p-cresol)	0.721542358398438
Atopobium_rimae	PWY-5183:_superpathway_of_aerobic_toluene_degradation	0.721542358398438
Atopobium_rimae	PWY-5189:_tetrapyrrole_biosynthesis_II_(from_glycine)	0.721542358398438
Atopobium_rimae	PWY-5198:_factor_420_biosynthesis	0.721542358398438
Atopobium_rimae	PWY-5265:_peptidoglycan_biosynthesis_II_(staphylococci)	0.721542358398438
Atopobium_rimae	PWY-5304:_superpathway_of_sulfur_oxidation_(Acidianus_ambivalens)	0.721542358398438
Atopobium_rimae	PWY-5306:_superpathway_of_thiosulfate_metabolism_(Desulfovibrio_sulfodismutans)	0.721542358398438
Atopobium_rimae	PWY-5328:_superpathway_of_L-methionine_salvage_and_degradation	0.721542358398438
Atopobium_rimae	PWY-5345:_superpathway_of_L-methionine_biosynthesis_(by_sulfhydrylation)	0.721542358398438
Atopobium_rimae	PWY-5367:_petroselinate_biosynthesis	0.721542358398438
Atopobium_rimae	PWY-5381:_pyridine_nucleotide_cycling_(plants)	0.721542358398438
Atopobium_rimae	PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	0.721542358398438
Atopobium_rimae	PWY-5392:_reductive_TCA_cycle_II	0.721542358398438
Atopobium_rimae	PWY-5415:_catechol_degradation_I_(meta-cleavage_pathway)	0.721542358398438
Atopobium_rimae	PWY-5417:_catechol_degradation_III_(ortho-cleavage_pathway)	0.721542358398438
Atopobium_rimae	PWY-5419:_catechol_degradation_to_2-oxopent-4-enoate_II	0.721542358398438
Atopobium_rimae	PWY-5420:_catechol_degradation_II_(meta-cleavage_pathway)	0.721542358398438
Atopobium_rimae	PWY-5430:_meta_cleavage_pathway_of_aromatic_compounds	0.721542358398438
Atopobium_rimae	PWY-5431:_aromatic_compounds_degradation_via_&beta;-ketoadipate	0.721542358398438
Atopobium_rimae	PWY-5464:_superpathway_of_cytosolic_glycolysis_(plants),_pyruvate_dehydrogenase_and_TCA_cycle	0.721542358398438
Atopobium_rimae	PWY-5505:_L-glutamate_and_L-glutamine_biosynthesis	0.721542358398438
Atopobium_rimae	PWY-5508:_adenosylcobalamin_biosynthesis_from_cobyrinate_a,c-diamide_II	0.721542358398438
Atopobium_rimae	PWY-5509:_adenosylcobalamin_biosynthesis_from_cobyrinate_a,c-diamide_I	0.721542358398438
Atopobium_rimae	PWY-5514:_UDP-N-acetyl-D-galactosamine_biosynthesis_II	0.721542358398438
Atopobium_rimae	PWY-5531:_chlorophyllide_a_biosynthesis_II_(anaerobic)	0.721542358398438
Atopobium_rimae	PWY-5532:_adenosine_nucleotides_degradation_IV	0.721542358398438
Atopobium_rimae	PWY-5534:_propylene_degradation	0.721542358398438
Atopobium_rimae	PWY-561:_superpathway_of_glyoxylate_cycle_and_fatty_acid_degradation	0.721542358398438
Atopobium_rimae	PWY-5647:_2-nitrobenzoate_degradation_I	0.721542358398438
Atopobium_rimae	PWY-5651:_L-tryptophan_degradation_to_2-amino-3-carboxymuconate_semialdehyde	0.721542358398438
Atopobium_rimae	PWY-5654:_2-amino-3-carboxymuconate_semialdehyde_degradation_to_2-oxopentenoate	0.721542358398438
Atopobium_rimae	PWY-5656:_mannosylglycerate_biosynthesis_I	0.721542358398438
Atopobium_rimae	PWY-5677:_succinate_fermentation_to_butanoate	0.721542358398438
Atopobium_rimae	PWY-5690:_TCA_cycle_II_(plants_and_fungi)	0.721542358398438
Atopobium_rimae	PWY-5692:_allantoin_degradation_to_glyoxylate_II	0.721542358398438
Atopobium_rimae	PWY-5705:_allantoin_degradation_to_glyoxylate_III	0.721542358398438
Atopobium_rimae	PWY-5723:_Rubisco_shunt	0.721542358398438
Atopobium_rimae	PWY-5724:_superpathway_of_atrazine_degradation	0.721542358398438
Atopobium_rimae	PWY-5741:_ethylmalonyl-CoA_pathway	0.721542358398438
Atopobium_rimae	PWY-5747:_2-methylcitrate_cycle_II	0.721542358398438
Atopobium_rimae	PWY-5751:_phenylethanol_biosynthesis	0.721542358398438
Atopobium_rimae	PWY-5754:_4-hydroxybenzoate_biosynthesis_I_(eukaryotes)	0.721542358398438
Atopobium_rimae	PWY-5757:_fosfomycin_biosynthesis	0.721542358398438
Atopobium_rimae	PWY-5791:_1,4-dihydroxy-2-naphthoate_biosynthesis_II_(plants)	0.721542358398438
Atopobium_rimae	PWY-5823:_superpathway_of_CDP-glucose-derived_O-antigen_building_blocks_biosynthesis	0.721542358398438
Atopobium_rimae	PWY-5837:_1,4-dihydroxy-2-naphthoate_biosynthesis_I	0.721542358398438
Atopobium_rimae	PWY-5838:_superpathway_of_menaquinol-8_biosynthesis_I	0.721542358398438
Atopobium_rimae	PWY-5840:_superpathway_of_menaquinol-7_biosynthesis	0.721542358398438
Atopobium_rimae	PWY-5845:_superpathway_of_menaquinol-9_biosynthesis	0.721542358398438
Atopobium_rimae	PWY-5850:_superpathway_of_menaquinol-6_biosynthesis_I	0.721542358398438
Atopobium_rimae	PWY-5855:_ubiquinol-7_biosynthesis_(prokaryotic)	0.721542358398438
Atopobium_rimae	PWY-5856:_ubiquinol-9_biosynthesis_(prokaryotic)	0.721542358398438
Atopobium_rimae	PWY-5857:_ubiquinol-10_biosynthesis_(prokaryotic)	0.721542358398438
Atopobium_rimae	PWY-5860:_superpathway_of_demethylmenaquinol-6_biosynthesis_I	0.721542358398438
Atopobium_rimae	PWY-5861:_superpathway_of_demethylmenaquinol-8_biosynthesis	0.721542358398438
Atopobium_rimae	PWY-5862:_superpathway_of_demethylmenaquinol-9_biosynthesis	0.721542358398438
Atopobium_rimae	PWY-5863:_superpathway_of_phylloquinol_biosynthesis	0.721542358398438
Atopobium_rimae	PWY-5870:_ubiquinol-8_biosynthesis_(eukaryotic)	0.721542358398438
Atopobium_rimae	PWY-5871:_ubiquinol-9_biosynthesis_(eukaryotic)	0.721542358398438
Atopobium_rimae	PWY-5872:_ubiquinol-10_biosynthesis_(eukaryotic)	0.721542358398438
Atopobium_rimae	PWY-5873:_ubiquinol-7_biosynthesis_(eukaryotic)	0.721542358398438
Atopobium_rimae	PWY-5896:_superpathway_of_menaquinol-10_biosynthesis	0.721542358398438
Atopobium_rimae	PWY-5897:_superpathway_of_menaquinol-11_biosynthesis	0.721542358398438
Atopobium_rimae	PWY-5898:_superpathway_of_menaquinol-12_biosynthesis	0.721542358398438
Atopobium_rimae	PWY-5899:_superpathway_of_menaquinol-13_biosynthesis	0.721542358398438
Atopobium_rimae	PWY-5910:_superpathway_of_geranylgeranyldiphosphate_biosynthesis_I_(via_mevalonate)	0.721542358398438
Atopobium_rimae	PWY-5918:_superpathay_of_heme_biosynthesis_from_glutamate	0.721542358398438
Atopobium_rimae	PWY-5920:_superpathway_of_heme_biosynthesis_from_glycine	0.721542358398438
Atopobium_rimae	PWY-5941:_glycogen_degradation_II_(eukaryotic)	0.721542358398438
Atopobium_rimae	PWY-5971:_palmitate_biosynthesis_II_(bacteria_and_plants)	0.721542358398438
Atopobium_rimae	PWY-5989:_stearate_biosynthesis_II_(bacteria_and_plants)	0.721542358398438
Atopobium_rimae	PWY-5994:_palmitate_biosynthesis_I_(animals_and_fungi)	0.721542358398438
Atopobium_rimae	PWY-6060:_malonate_degradation_II_(biotin-dependent)	0.721542358398438
Atopobium_rimae	PWY-6071:_superpathway_of_phenylethylamine_degradation	0.721542358398438
Atopobium_rimae	PWY-6075:_ergosterol_biosynthesis_I	0.721542358398438
Atopobium_rimae	PWY-6098:_diploterol_and_cycloartenol_biosynthesis	0.721542358398438
Atopobium_rimae	PWY-6107:_chlorosalicylate_degradation	0.721542358398438
Atopobium_rimae	PWY-6113:_superpathway_of_mycolate_biosynthesis	0.721542358398438
Atopobium_rimae	PWY-6138:_CMP-N-acetylneuraminate_biosynthesis_I_(eukaryotes)	0.721542358398438
Atopobium_rimae	PWY-6143:_CMP-pseudaminate_biosynthesis	0.721542358398438
Atopobium_rimae	PWY-6145:_superpathway_of_sialic_acids_and_CMP-sialic_acids_biosynthesis	0.721542358398438
Atopobium_rimae	PWY-6148:_tetrahydromethanopterin_biosynthesis	0.721542358398438
Atopobium_rimae	PWY-6165:_chorismate_biosynthesis_II_(archaea)	0.721542358398438
Atopobium_rimae	PWY-6167:_flavin_biosynthesis_II_(archaea)	0.721542358398438
Atopobium_rimae	PWY-6174:_mevalonate_pathway_II_(archaea)	0.721542358398438
Atopobium_rimae	PWY-6182:_superpathway_of_salicylate_degradation	0.721542358398438
Atopobium_rimae	PWY-6185:_4-methylcatechol_degradation_(ortho_cleavage)	0.721542358398438
Atopobium_rimae	PWY-6210:_2-aminophenol_degradation	0.721542358398438
Atopobium_rimae	PWY-6215:_4-chlorobenzoate_degradation	0.721542358398438
Atopobium_rimae	PWY-622:_starch_biosynthesis	0.721542358398438
Atopobium_rimae	PWY-6263:_superpathway_of_menaquinol-8_biosynthesis_II	0.721542358398438
Atopobium_rimae	PWY-6269:_adenosylcobalamin_salvage_from_cobinamide_II	0.721542358398438
Atopobium_rimae	PWY-6270:_isoprene_biosynthesis_I	0.721542358398438
Atopobium_rimae	PWY-6281:_L-selenocysteine_biosynthesis_II_(archaea_and_eukaryotes)	0.721542358398438
Atopobium_rimae	PWY-6282:_palmitoleate_biosynthesis_I_(from_(5Z)-dodec-5-enoate)	0.721542358398438
Atopobium_rimae	PWY-6284:_superpathway_of_unsaturated_fatty_acids_biosynthesis_(E._coli)	0.721542358398438
Atopobium_rimae	PWY-6285:_superpathway_of_fatty_acids_biosynthesis_(E._coli)	0.721542358398438
Atopobium_rimae	PWY-6307:_L-tryptophan_degradation_X_(mammalian,_via_tryptamine)	0.721542358398438
Atopobium_rimae	PWY-6309:_L-tryptophan_degradation_XI_(mammalian,_via_kynurenine)	0.721542358398438
Atopobium_rimae	PWY-6313:_serotonin_degradation	0.721542358398438
Atopobium_rimae	PWY-6318:_L-phenylalanine_degradation_IV_(mammalian,_via_side_chain)	0.721542358398438
Atopobium_rimae	PWY-6344:_L-ornithine_degradation_II_(Stickland_reaction)	0.721542358398438
Atopobium_rimae	PWY-6349:_CDP-archaeol_biosynthesis	0.721542358398438
Atopobium_rimae	PWY-6350:_archaetidylinositol_biosynthesis	0.721542358398438
Atopobium_rimae	PWY-6351:_D-myo-inositol_(1,4,5)-trisphosphate_biosynthesis	0.721542358398438
Atopobium_rimae	PWY-6352:_3-phosphoinositide_biosynthesis	0.721542358398438
Atopobium_rimae	PWY-6353:_purine_nucleotides_degradation_II_(aerobic)	0.721542358398438
Atopobium_rimae	PWY-6358:_superpathway_of_D-myo-inositol_(1,4,5)-trisphosphate_metabolism	0.721542358398438
Atopobium_rimae	PWY-6362:_1D-myo-inositol_hexakisphosphate_biosynthesis_II_(mammalian)	0.721542358398438
Atopobium_rimae	PWY-6367:_D-myo-inositol-5-phosphate_metabolism	0.721542358398438
Atopobium_rimae	PWY-6368:_3-phosphoinositide_degradation	0.721542358398438
Atopobium_rimae	PWY-6371:_superpathway_of_inositol_phosphate_compounds	0.721542358398438
Atopobium_rimae	PWY-6383:_mono-trans,_poly-cis_decaprenyl_phosphate_biosynthesis	0.721542358398438
Atopobium_rimae	PWY-6396:_superpathway_of_2,3-butanediol_biosynthesis	0.721542358398438
Atopobium_rimae	PWY-6415:_L-ascorbate_biosynthesis_V	0.721542358398438
Atopobium_rimae	PWY-6433:_hydroxylated_fatty_acid_biosynthesis_(plants)	0.721542358398438
Atopobium_rimae	PWY-6435:_4-hydroxybenzoate_biosynthesis_V	0.721542358398438
