data_type,base_feature,contributing_feature,base_IG_1D_mean,total_IG_2D_mean,ig_difference_raw,ig_difference_pct,pair_ig_count
taxa,Dialister_pneumosintes,Anaerococcus_obesiensis,313.797,416.965,103.167,32.88,14/28
taxa,Fusobacterium_nucleatum,Anaerococcus_obesiensis,394.769,496.826,102.057,25.85,26/28
taxa,Parvimonas_micra,Campylobacter_ureolyticus,294.956,395.031,100.075,33.93,8/28
taxa,Fusobacterium_nucleatum,Veillonella_parvula,358.236,448.244,90.008,25.13,8/28
taxa,Fusobacterium_nucleatum,Anaerotignum_faecicola,349.429,439.264,89.835,25.71,8/28
taxa,Fusobacterium_nucleatum,Roseburia_faecis,351.839,440.108,88.269,25.09,8/28
taxa,Fusobacterium_nucleatum,Clostridium_sp_AM49_4BH,360.01,447.016,87.006,24.17,8/28
taxa,Fusobacterium_nucleatum,Evtepia_gabavorous,354.972,440.587,85.615,24.12,8/28
taxa,Fusobacterium_nucleatum,Solobacterium_SGB6833,352.454,437.765,85.311,24.2,8/28
taxa,Fusobacterium_nucleatum,Sutterella_wadsworthensis,350.748,435.912,85.164,24.28,8/28
taxa,Fusobacterium_nucleatum,Butyricimonas_virosa,352.454,437.348,84.894,24.09,8/28
taxa,Fusobacterium_nucleatum,Oribacterium_parvum,356.047,439.751,83.705,23.51,8/28
taxa,Fusobacterium_nucleatum,Methanobrevibacter_smithii,361.907,445.029,83.122,22.97,8/28
taxa,Fusobacterium_nucleatum,Gemella_morbillorum,394.769,471.156,76.387,19.35,26/28
taxa,Fusobacterium_nucleatum,Lachnospira_sp_NSJ_43,366.993,441.765,74.773,20.37,10/28
taxa,Dialister_pneumosintes,Eikenella_corrodens,318.949,393.141,74.192,23.26,6/28
taxa,Fusobacterium_nucleatum,Barnesiella_intestinihominis,361.43,434.927,73.497,20.34,10/28
taxa,Fusobacterium_nucleatum,Phocaeicola_plebeius,357.548,429.937,72.388,20.25,10/28
taxa,Fusobacterium_nucleatum,Lachnospira_SGB5076,366.28,438.612,72.332,19.75,10/28
taxa,Fusobacterium_nucleatum,Blautia_faecis,367.798,437.519,69.722,18.96,10/28
taxa,Fusobacterium_nucleatum,Megasphaera_micronuciformis,391.568,459.878,68.31,17.45,22/28
taxa,Fusobacterium_nucleatum,Adlercreutzia_equolifaciens,376.778,444.774,67.996,18.05,12/28
taxa,Fusobacterium_nucleatum,Roseburia_intestinalis,388.292,454.512,66.219,17.05,20/28
taxa,Fusobacterium_nucleatum,Haemophilus_parainfluenzae,380.521,445.781,65.26,17.15,12/28
taxa,Fusobacterium_nucleatum,GGB1495_SGB2071,370.162,435.172,65.01,17.56,12/28
taxa,Fusobacterium_nucleatum,GGB9642_SGB15119,376.57,441.37,64.801,17.21,12/28
taxa,Fusobacterium_nucleatum,Streptococcus_salivarius,386.258,450.659,64.4,16.67,16/28
taxa,Fusobacterium_nucleatum,Granulicatella_adiacens,369.635,434.027,64.391,17.42,12/28
taxa,Fusobacterium_nucleatum,Clostridium_sp_AF34_10BH,379.934,443.805,63.871,16.81,14/28
taxa,Fusobacterium_nucleatum,Ligilactobacillus_salivarius,373.903,437.556,63.653,17.02,12/28
taxa,Fusobacterium_nucleatum,Escherichia_coli,387.648,451.093,63.445,16.37,16/28
taxa,Peptostreptococcus_stomatis,Peptostreptococcus_anaerobius,346.205,407.946,61.741,17.83,4/28
taxa,Fusobacterium_nucleatum,Peptostreptococcus_anaerobius,391.568,452.642,61.074,15.6,22/28
taxa,Fusobacterium_nucleatum,Clostridium_sp_AF34_13,387.797,448.133,60.336,15.56,20/28
taxa,Fusobacterium_nucleatum,Alistipes_ihumii,383.155,443.38,60.225,15.72,14/28
taxa,Fusobacterium_nucleatum,Eikenella_corrodens,391.568,451.397,59.829,15.28,22/28
taxa,Dialister_pneumosintes,Roseburia_hominis,318.949,378.651,59.703,18.72,6/28
taxa,Peptostreptococcus_stomatis,Peptostreptococcus_SGB749,346.205,405.831,59.625,17.22,4/28
taxa,Fusobacterium_nucleatum,Streptococcus_mitis,386.256,445.835,59.579,15.42,16/28
taxa,Fusobacterium_nucleatum,Candidatus_Saccharibacteria_unclassified_SGB19850,381.058,440.522,59.464,15.61,14/28
taxa,Fusobacterium_nucleatum,Streptococcus_sp_263_SSPC,387.413,445.494,58.081,14.99,18/28
taxa,Fusobacterium_nucleatum,Streptococcus_sp_A12,390.053,447.193,57.139,14.65,18/28
taxa,Fusobacterium_nucleatum,GGB38171_SGB72433,391.568,447.752,56.184,14.35,22/28
taxa,Fusobacterium_nucleatum,Roseburia_hominis,393.18,449.352,56.172,14.29,24/28
taxa,Dialister_pneumosintes,Peptostreptococcus_anaerobius,318.949,375.098,56.149,17.6,6/28
taxa,Fusobacterium_nucleatum,Streptococcus_gallolyticus,380.343,436.392,56.05,14.74,16/28
taxa,Fusobacterium_nucleatum,Slackia_isoflavoniconvertens,379.807,435.622,55.815,14.7,16/28
taxa,Fusobacterium_nucleatum,Porphyromonas_SGB1980,391.568,447.018,55.45,14.16,22/28
taxa,Fusobacterium_nucleatum,Erysipelotrichaceae_bacterium,383.437,437.801,54.364,14.18,16/28
taxa,Fusobacterium_nucleatum,Campylobacter_ureolyticus,385.262,439.555,54.292,14.09,16/28
taxa,Fusobacterium_nucleatum,Allisonella_histaminiformans,385.78,439.724,53.944,13.98,18/28
taxa,Fusobacterium_nucleatum,Phascolarctobacterium_succinatutens,388.934,442.816,53.882,13.85,18/28
taxa,Peptostreptococcus_stomatis,Gemella_morbillorum,346.205,398.984,52.779,15.25,4/28
taxa,Fusobacterium_nucleatum,Clostridia_unclassified_SGB4367,388.584,440.637,52.053,13.4,20/28
taxa,Fusobacterium_nucleatum,Morganella_morganii,387.797,439.77,51.973,13.4,20/28
taxa,Fusobacterium_nucleatum,Streptococcus_infantis,391.568,442.712,51.143,13.06,22/28
taxa,Fusobacterium_nucleatum,Desulfovibrionaceae_bacterium,385.652,436.564,50.912,13.2,18/28
taxa,Fusobacterium_nucleatum,Lancefieldella_parvula,389.343,440.096,50.753,13.04,20/28
taxa,Dialister_pneumosintes,Roseburia_intestinalis,315.025,365.438,50.413,16.0,4/28
taxa,Fusobacterium_nucleatum,Veillonella_rogosae,391.568,441.276,49.707,12.69,22/28
taxa,Dialister_pneumosintes,Solobacterium_SGB6833,313.22,362.456,49.236,15.72,2/28
taxa,Fusobacterium_nucleatum,Rothia_mucilaginosa,391.06,439.933,48.874,12.5,20/28
taxa,Fusobacterium_nucleatum,Veillonella_atypica,389.343,438.198,48.855,12.55,20/28
taxa,Fusobacterium_nucleatum,Porphyromonas_asaccharolytica,391.568,440.292,48.724,12.44,22/28
taxa,Dialister_pneumosintes,Collinsella_aerofaciens,321.813,369.988,48.175,14.97,4/28
taxa,Fusobacterium_nucleatum,Lactobacillus_gasseri,387.797,435.838,48.041,12.39,20/28
taxa,Fusobacterium_nucleatum,Finegoldia_magna,429.278,475.627,46.349,10.8,2/28
taxa,Dialister_pneumosintes,Granulicatella_adiacens,313.22,357.283,44.064,14.07,2/28
taxa,Peptostreptococcus_stomatis,Roseburia_hominis,346.205,389.705,43.5,12.56,4/28
taxa,Dialister_pneumosintes,Streptococcus_anginosus,313.22,355.759,42.54,13.58,2/28
taxa,Peptostreptococcus_stomatis,Roseburia_intestinalis,346.205,388.719,42.513,12.28,4/28
taxa,Peptostreptococcus_stomatis,Campylobacter_ureolyticus,346.205,387.809,41.604,12.02,4/28
taxa,Peptostreptococcus_stomatis,Eikenella_corrodens,346.205,387.725,41.519,11.99,4/28
taxa,Fusobacterium_nucleatum,GGB3433_SGB4573,429.278,469.429,40.151,9.35,2/28
taxa,Peptostreptococcus_stomatis,Streptococcus_sp_263_SSPC,346.205,384.173,37.967,10.97,4/28
taxa,Fusobacterium_nucleatum,Clostridiaceae_bacterium_NSJ_33,429.278,466.781,37.502,8.74,2/28
taxa,Peptostreptococcus_stomatis,Porphyromonas_asaccharolytica,346.205,382.432,36.227,10.46,4/28
taxa,Peptostreptococcus_stomatis,Streptococcus_mitis,346.205,382.259,36.053,10.41,4/28
taxa,Peptostreptococcus_stomatis,Escherichia_coli,347.297,382.558,35.261,10.15,2/28
taxa,Peptostreptococcus_stomatis,Porphyromonas_SGB1980,346.205,381.267,35.062,10.13,4/28
taxa,Peptostreptococcus_stomatis,Lancefieldella_parvula,346.205,379.95,33.745,9.75,4/28
taxa,Peptostreptococcus_stomatis,Collinsella_aerofaciens,346.205,379.807,33.602,9.71,4/28
taxa,Peptostreptococcus_stomatis,Lactobacillus_gasseri,346.205,379.788,33.583,9.7,4/28
taxa,Peptostreptococcus_stomatis,Solobacterium_SGB6833,346.205,379.662,33.456,9.66,4/28
taxa,Peptostreptococcus_stomatis,Methanobrevibacter_smithii,347.297,380.649,33.352,9.6,2/28
taxa,Fusobacterium_nucleatum,Clostridiales_Family_XIII_bacterium_WCA_MUC_591_APC_4B,429.278,461.135,31.857,7.42,2/28
taxa,Peptostreptococcus_stomatis,Clostridium_sp_AF34_13,346.205,377.918,31.712,9.16,4/28
taxa,Peptostreptococcus_stomatis,Streptococcus_infantis,346.205,377.867,31.662,9.15,4/28
taxa,Fusobacterium_nucleatum,Monoglobus_pectinilyticus,429.278,460.568,31.29,7.29,2/28
taxa,Fusobacterium_nucleatum,Blautia_caecimuris,429.278,458.952,29.674,6.91,2/28
taxa,Peptostreptococcus_stomatis,GGB38171_SGB72433,346.205,375.659,29.454,8.51,4/28
taxa,Parvimonas_micra,Lachnospira_eligens,348.865,377.827,28.963,8.3,2/28
taxa,Peptostreptococcus_stomatis,Alistipes_putredinis,346.205,375.096,28.891,8.34,4/28
taxa,Peptostreptococcus_stomatis,Streptococcus_anginosus,346.205,374.888,28.683,8.28,4/28
taxa,Peptostreptococcus_stomatis,Streptococcus_salivarius,345.113,373.482,28.368,8.22,2/28
taxa,Peptostreptococcus_stomatis,Adlercreutzia_equolifaciens,346.205,373.72,27.514,7.95,4/28
taxa,Peptostreptococcus_stomatis,Mogibacterium_diversum,346.205,373.668,27.462,7.93,4/28
taxa,Peptostreptococcus_stomatis,Morganella_morganii,346.205,373.273,27.068,7.82,4/28
taxa,Peptostreptococcus_stomatis,Fusobacterium_naviforme,347.297,374.236,26.938,7.76,2/28
taxa,Peptostreptococcus_stomatis,Granulicatella_adiacens,346.205,372.772,26.567,7.67,4/28
taxa,Peptostreptococcus_stomatis,Trueperella_pyogenes,345.113,371.418,26.305,7.62,2/28
taxa,Peptostreptococcus_stomatis,Anaerotignum_faecicola,346.205,372.363,26.158,7.56,4/28
taxa,Peptostreptococcus_stomatis,Gemella_haemolysans,346.205,372.302,26.097,7.54,4/28
taxa,Fusobacterium_nucleatum,Peptoniphilus_harei,429.278,455.014,25.736,6.0,2/28
taxa,Peptostreptococcus_stomatis,Streptococcus_sp_A12,347.297,372.99,25.693,7.4,2/28
taxa,Peptostreptococcus_stomatis,Ligilactobacillus_salivarius,346.205,371.815,25.61,7.4,4/28
taxa,Peptostreptococcus_stomatis,Clostridium_sp_AF34_10BH,345.113,370.418,25.305,7.33,2/28
taxa,Fusobacterium_nucleatum,Oribacterium_sinus,429.278,454.395,25.117,5.85,2/28
taxa,Peptostreptococcus_stomatis,Abiotrophia_sp_HMSC24B09,346.205,371.145,24.939,7.2,4/28
taxa,Fusobacterium_nucleatum,Gemella_sanguinis,429.278,453.937,24.658,5.74,2/28
taxa,Fusobacterium_nucleatum,Faecalibacterium_SGB15346,405.229,429.764,24.535,6.05,4/28
taxa,Peptostreptococcus_stomatis,Streptococcus_gallolyticus,346.205,370.714,24.509,7.08,4/28
taxa,Fusobacterium_nucleatum,GGB2980_SGB3962,429.278,453.767,24.489,5.7,2/28
taxa,Fusobacterium_nucleatum,GGB51960_SGB72480,429.278,453.462,24.184,5.63,2/28
taxa,Peptostreptococcus_stomatis,Clostridium_sp_AF36_4,345.113,369.156,24.043,6.97,2/28
taxa,Peptostreptococcus_stomatis,Allisonella_histaminiformans,346.205,369.999,23.794,6.87,4/28
taxa,Peptostreptococcus_stomatis,Clostridium_sp_AM49_4BH,346.205,369.98,23.774,6.87,4/28
taxa,Peptostreptococcus_stomatis,GGB4585_SGB6340,345.113,368.818,23.705,6.87,2/28
taxa,Peptostreptococcus_stomatis,Intestinimonas_gabonensis,345.113,368.738,23.624,6.85,2/28
taxa,Fusobacterium_nucleatum,Prevotella_nigrescens,400.117,423.462,23.345,5.83,2/28
taxa,Peptostreptococcus_stomatis,Streptococcus_sanguinis,347.297,370.591,23.293,6.71,2/28
taxa,Fusobacterium_nucleatum,Selenomonas_sputigena,429.278,452.226,22.948,5.35,2/28
taxa,Fusobacterium_nucleatum,Porphyromonas_uenonis,413.805,436.683,22.878,5.53,2/28
taxa,Fusobacterium_nucleatum,Porphyromonas_somerae,429.278,452.132,22.854,5.32,2/28
taxa,Peptostreptococcus_stomatis,Clostridiaceae_bacterium,347.297,370.012,22.715,6.54,2/28
taxa,Peptostreptococcus_stomatis,Anaerostipes_hadrus,345.113,367.666,22.552,6.53,2/28
taxa,Peptostreptococcus_stomatis,Faecalibacterium_prausnitzii,345.113,367.453,22.34,6.47,2/28
taxa,Peptostreptococcus_stomatis,GGB4596_SGB6358,346.205,368.403,22.198,6.41,4/28
taxa,Peptostreptococcus_stomatis,Alistipes_ihumii,345.113,367.157,22.043,6.39,2/28
taxa,Peptostreptococcus_stomatis,Candidatus_Saccharibacteria_unclassified_SGB19850,346.205,368.151,21.945,6.34,4/28
taxa,Peptostreptococcus_stomatis,Bifidobacterium_dentium,345.113,367.012,21.899,6.35,2/28
taxa,Peptostreptococcus_stomatis,Faecalibacterium_SGB15346,345.113,366.896,21.782,6.31,2/28
taxa,Peptostreptococcus_stomatis,Actinomyces_sp_S6_Spd3,345.113,366.892,21.779,6.31,2/28
taxa,Peptostreptococcus_stomatis,Phascolarctobacterium_succinatutens,347.297,368.663,21.366,6.15,2/28
taxa,Peptostreptococcus_stomatis,Lawsonibacter_sp_NSJ_51,345.113,366.354,21.241,6.15,2/28
