fold,test_cohort,run,base,contributing,base_IG_1D,contributing_IG_1D,IG_2D_added,total_IG
0,Public_study__FengQ_2015,0,Candidatus_Saccharibacteria_unclassified_SGB19850,Parvimonas_micra,7.603515625,348.864501953125,362.740478515625,370.343994140625
0,Public_study__FengQ_2015,0,Parvimonas_micra,Candidatus_Saccharibacteria_unclassified_SGB19850,348.864501953125,7.603515625,21.4794921875,370.343994140625
0,Public_study__FengQ_2015,0,GGB9633_SGB15091,Parvimonas_micra,13.727294921875,348.864501953125,344.309814453125,358.037109375
0,Public_study__FengQ_2015,0,Isoptericola_variabilis,Parvimonas_micra,8.83642578125,348.864501953125,361.848388671875,370.684814453125
0,Public_study__FengQ_2015,0,Parvimonas_micra,Isoptericola_variabilis,348.864501953125,8.83642578125,21.8203125,370.684814453125
0,Public_study__FengQ_2015,0,Lachnospira_sp_NSJ_43,Parvimonas_micra,39.016845703125,348.864501953125,329.416259765625,368.43310546875
0,Public_study__FengQ_2015,0,Eggerthellaceae_unclassified_SGB14341,Parvimonas_micra,20.675537109375,348.864501953125,356.79931640625,377.474853515625
0,Public_study__FengQ_2015,0,Parvimonas_micra,Eggerthellaceae_unclassified_SGB14341,348.864501953125,20.675537109375,28.6103515625,377.474853515625
0,Public_study__FengQ_2015,0,Blautia_schinkii,Parvimonas_micra,5.077392578125,348.864501953125,351.00146484375,356.078857421875
0,Public_study__FengQ_2015,0,Turicibacter_sanguinis,Parvimonas_micra,0.004150390625,348.864501953125,355.00732421875,355.011474609375
0,Public_study__FengQ_2015,0,Dialister_hominis,Parvimonas_micra,2.535400390625,348.864501953125,354.314453125,356.849853515625
0,Public_study__FengQ_2015,0,Phocaeicola_vulgatus,Parvimonas_micra,9.6318359375,348.864501953125,347.88623046875,357.51806640625
0,Public_study__FengQ_2015,0,Faecalibacterium_SGB15346,Parvimonas_micra,21.681884765625,348.864501953125,335.812744140625,357.49462890625
0,Public_study__FengQ_2015,0,Streptococcus_anginosus,Parvimonas_micra,50.26513671875,348.864501953125,322.416015625,372.68115234375
0,Public_study__FengQ_2015,0,Parvimonas_micra,Streptococcus_anginosus,348.864501953125,50.26513671875,23.816650390625,372.68115234375
0,Public_study__FengQ_2015,0,Coprobacter_secundus,Parvimonas_micra,11.803955078125,348.864501953125,345.404052734375,357.2080078125
0,Public_study__FengQ_2015,0,GGB51441_SGB71759,Parvimonas_micra,9.038818359375,348.864501953125,354.35693359375,363.395751953125
0,Public_study__FengQ_2015,0,Bacteroidaceae_bacterium,Parvimonas_micra,11.635498046875,348.864501953125,350.439453125,362.074951171875
0,Public_study__FengQ_2015,0,Porphyromonas_SGB1980,Parvimonas_micra,76.300048828125,348.864501953125,299.77294921875,376.072998046875
0,Public_study__FengQ_2015,0,Parvimonas_micra,Porphyromonas_SGB1980,348.864501953125,76.300048828125,27.20849609375,376.072998046875
0,Public_study__FengQ_2015,0,Bacteroides_clarus,Parvimonas_micra,0.101318359375,348.864501953125,356.520751953125,356.6220703125
0,Public_study__FengQ_2015,0,Bacteroides_fragilis,Parvimonas_micra,6.46484375,348.864501953125,357.076416015625,363.541259765625
0,Public_study__FengQ_2015,0,Holdemanella_biformis,Parvimonas_micra,14.12548828125,348.864501953125,343.69580078125,357.8212890625
0,Public_study__FengQ_2015,0,Parasutterella_excrementihominis,Parvimonas_micra,13.20654296875,348.864501953125,348.84228515625,362.048828125
0,Public_study__FengQ_2015,0,Alistipes_putredinis,Parvimonas_micra,13.86474609375,348.864501953125,346.538330078125,360.403076171875
0,Public_study__FengQ_2015,0,Blautia_producta,Parvimonas_micra,11.947998046875,348.864501953125,343.801025390625,355.7490234375
0,Public_study__FengQ_2015,0,Candidatus_Nanosynsacchari_sp_TM7_ANC_38_39_G1_1,Parvimonas_micra,1.93505859375,348.864501953125,362.8330078125,364.76806640625
0,Public_study__FengQ_2015,0,GGB3293_SGB4348,Parvimonas_micra,23.80419921875,348.864501953125,336.24609375,360.05029296875
0,Public_study__FengQ_2015,0,Streptococcus_salivarius,Parvimonas_micra,13.209228515625,348.864501953125,374.803466796875,388.0126953125
0,Public_study__FengQ_2015,0,Parvimonas_micra,Streptococcus_salivarius,348.864501953125,13.209228515625,39.148193359375,388.0126953125
0,Public_study__FengQ_2015,0,Bacilli_unclassified_SGB6540,Parvimonas_micra,4.34716796875,348.864501953125,352.087158203125,356.434326171875
0,Public_study__FengQ_2015,0,Intestinimonas_butyriciproducens,Parvimonas_micra,0.14892578125,348.864501953125,355.548828125,355.69775390625
0,Public_study__FengQ_2015,0,Adlercreutzia_equolifaciens,Parvimonas_micra,56.08740234375,348.864501953125,344.746826171875,400.834228515625
0,Public_study__FengQ_2015,0,Parvimonas_micra,Adlercreutzia_equolifaciens,348.864501953125,56.08740234375,51.9697265625,400.834228515625
0,Public_study__FengQ_2015,0,Mogibacterium_diversum,Parvimonas_micra,14.41650390625,348.864501953125,373.75244140625,388.1689453125
0,Public_study__FengQ_2015,0,Parvimonas_micra,Mogibacterium_diversum,348.864501953125,14.41650390625,39.304443359375,388.1689453125
0,Public_study__FengQ_2015,0,Streptococcus_infantis,Parvimonas_micra,0.03564453125,348.864501953125,392.9736328125,393.00927734375
0,Public_study__FengQ_2015,0,Parvimonas_micra,Streptococcus_infantis,348.864501953125,0.03564453125,44.144775390625,393.00927734375
0,Public_study__FengQ_2015,0,GGB1266_SGB1699,Parvimonas_micra,13.044189453125,348.864501953125,350.9482421875,363.992431640625
0,Public_study__FengQ_2015,0,Alistipes_inops,Parvimonas_micra,11.550537109375,348.864501953125,345.451171875,357.001708984375
0,Public_study__FengQ_2015,0,Anaerotignum_faecicola,Parvimonas_micra,57.5068359375,348.864501953125,311.661376953125,369.168212890625
0,Public_study__FengQ_2015,0,Phocaeicola_plebeius,Parvimonas_micra,32.245849609375,348.864501953125,336.67138671875,368.917236328125
0,Public_study__FengQ_2015,0,GGB6649_SGB9391,Parvimonas_micra,13.492431640625,348.864501953125,347.7333984375,361.225830078125
0,Public_study__FengQ_2015,0,Alistipes_ihumii,Parvimonas_micra,16.81591796875,348.864501953125,351.061767578125,367.877685546875
0,Public_study__FengQ_2015,0,Clostridium_SGB6179,Parvimonas_micra,2.8505859375,348.864501953125,355.30419921875,358.15478515625
0,Public_study__FengQ_2015,0,Clostridium_sp_AF32_12BH,Parvimonas_micra,13.764892578125,348.864501953125,345.133544921875,358.8984375
0,Public_study__FengQ_2015,0,Eubacterium_sp_AF34_35BH,Parvimonas_micra,4.564697265625,348.864501953125,354.587158203125,359.15185546875
0,Public_study__FengQ_2015,0,Anaerobutyricum_hallii,Parvimonas_micra,9.532470703125,348.864501953125,352.175048828125,361.70751953125
0,Public_study__FengQ_2015,0,Bacteroides_uniformis,Parvimonas_micra,1.56298828125,348.864501953125,359.089111328125,360.652099609375
0,Public_study__FengQ_2015,0,Lawsonibacter_sp_NSJ_51,Parvimonas_micra,17.0029296875,348.864501953125,353.15673828125,370.15966796875
0,Public_study__FengQ_2015,0,Parvimonas_micra,Lawsonibacter_sp_NSJ_51,348.864501953125,17.0029296875,21.295166015625,370.15966796875
0,Public_study__FengQ_2015,0,Enterococcus_faecalis,Parvimonas_micra,23.26123046875,348.864501953125,338.026611328125,361.287841796875
0,Public_study__FengQ_2015,0,Trueperella_pyogenes,Parvimonas_micra,18.126220703125,348.864501953125,349.8369140625,367.963134765625
0,Public_study__FengQ_2015,0,Peptostreptococcus_stomatis,Parvimonas_micra,338.1064453125,348.864501953125,86.2333984375,424.33984375
0,Public_study__FengQ_2015,0,Parvimonas_micra,Peptostreptococcus_stomatis,348.864501953125,338.1064453125,75.475341796875,424.33984375
0,Public_study__FengQ_2015,0,Megasphaera_micronuciformis,Parvimonas_micra,21.263427734375,348.864501953125,346.98388671875,368.247314453125
0,Public_study__FengQ_2015,0,Alistipes_indistinctus,Parvimonas_micra,5.871826171875,348.864501953125,351.57275390625,357.444580078125
0,Public_study__FengQ_2015,0,Anaerococcus_obesiensis,Parvimonas_micra,155.364501953125,348.864501953125,280.49658203125,435.861083984375
0,Public_study__FengQ_2015,0,Parvimonas_micra,Anaerococcus_obesiensis,348.864501953125,155.364501953125,86.99658203125,435.861083984375
0,Public_study__FengQ_2015,0,Clostridium_sp_AF34_13,Parvimonas_micra,49.81298828125,348.864501953125,326.68017578125,376.4931640625
0,Public_study__FengQ_2015,0,Parvimonas_micra,Clostridium_sp_AF34_13,348.864501953125,49.81298828125,27.628662109375,376.4931640625
0,Public_study__FengQ_2015,0,Agathobaculum_butyriciproducens,Parvimonas_micra,7.599609375,348.864501953125,347.66796875,355.267578125
0,Public_study__FengQ_2015,0,Catenibacterium_sp_AM22_15,Parvimonas_micra,10.76611328125,348.864501953125,345.974365234375,356.740478515625
0,Public_study__FengQ_2015,0,Dialister_pneumosintes,Parvimonas_micra,313.2197265625,348.864501953125,161.141357421875,474.361083984375
0,Public_study__FengQ_2015,0,Parvimonas_micra,Dialister_pneumosintes,348.864501953125,313.2197265625,125.49658203125,474.361083984375
0,Public_study__FengQ_2015,0,GGB3637_SGB4930,Parvimonas_micra,8.392333984375,348.864501953125,347.15576171875,355.548095703125
0,Public_study__FengQ_2015,0,Streptococcus_cristatus,Parvimonas_micra,4.5625,348.864501953125,363.12109375,367.68359375
0,Public_study__FengQ_2015,0,Clostridium_sp_AF34_10BH,Parvimonas_micra,38.660888671875,348.864501953125,324.291748046875,362.95263671875
0,Public_study__FengQ_2015,0,Anaerotruncus_colihominis,Parvimonas_micra,1.726318359375,348.864501953125,354.769775390625,356.49609375
0,Public_study__FengQ_2015,0,Roseburia_hominis,Parvimonas_micra,53.69482421875,348.864501953125,346.679443359375,400.374267578125
0,Public_study__FengQ_2015,0,Parvimonas_micra,Roseburia_hominis,348.864501953125,53.69482421875,51.509765625,400.374267578125
0,Public_study__FengQ_2015,0,Streptococcus_sp_A12,Parvimonas_micra,15.709228515625,348.864501953125,363.675048828125,379.38427734375
0,Public_study__FengQ_2015,0,Parvimonas_micra,Streptococcus_sp_A12,348.864501953125,15.709228515625,30.519775390625,379.38427734375
0,Public_study__FengQ_2015,0,GGB9615_SGB15051,Parvimonas_micra,6.334716796875,348.864501953125,348.70263671875,355.037353515625
0,Public_study__FengQ_2015,0,Fusobacterium_mortiferum,Parvimonas_micra,17.781005859375,348.864501953125,338.7685546875,356.549560546875
0,Public_study__FengQ_2015,0,Bacteroides_cellulosilyticus,Parvimonas_micra,0.787353515625,348.864501953125,354.1015625,354.888916015625
0,Public_study__FengQ_2015,0,Sutterella_wadsworthensis,Parvimonas_micra,26.457275390625,348.864501953125,346.120361328125,372.57763671875
0,Public_study__FengQ_2015,0,Parvimonas_micra,Sutterella_wadsworthensis,348.864501953125,26.457275390625,23.713134765625,372.57763671875
0,Public_study__FengQ_2015,0,Actinomyces_sp_ICM47,Parvimonas_micra,0.341796875,348.864501953125,362.587158203125,362.928955078125
0,Public_study__FengQ_2015,0,Clostridiaceae_bacterium,Parvimonas_micra,13.28857421875,348.864501953125,351.463623046875,364.752197265625
0,Public_study__FengQ_2015,0,Bacilli_unclassified_SGB6428,Parvimonas_micra,0.339111328125,348.864501953125,357.2470703125,357.586181640625
0,Public_study__FengQ_2015,0,Bifidobacterium_dentium,Parvimonas_micra,30.89306640625,348.864501953125,338.13037109375,369.0234375
0,Public_study__FengQ_2015,0,GGB9561_SGB14972,Parvimonas_micra,3.972412109375,348.864501953125,350.643310546875,354.61572265625
0,Public_study__FengQ_2015,0,Escherichia_coli,Fusobacterium_nucleatum,49.869384765625,410.904541015625,374.969970703125,424.83935546875
0,Public_study__FengQ_2015,0,Fusobacterium_nucleatum,Roseburia_intestinalis,410.904541015625,73.34423828125,23.19482421875,434.099365234375
0,Public_study__FengQ_2015,0,Roseburia_intestinalis,Fusobacterium_nucleatum,73.34423828125,410.904541015625,360.755126953125,434.099365234375
0,Public_study__FengQ_2015,0,Dialister_pneumosintes,Roseburia_intestinalis,313.2197265625,73.34423828125,51.25634765625,364.47607421875
0,Public_study__FengQ_2015,0,Roseburia_intestinalis,Dialister_pneumosintes,73.34423828125,313.2197265625,291.1318359375,364.47607421875
0,Public_study__FengQ_2015,0,Clostridia_unclassified_SGB4367,Fusobacterium_nucleatum,30.34130859375,410.904541015625,381.3125,411.65380859375
0,Public_study__FengQ_2015,0,Peptostreptococcus_anaerobius,Fusobacterium_nucleatum,93.91357421875,410.904541015625,338.02880859375,431.9423828125
0,Public_study__FengQ_2015,0,Dialister_pneumosintes,Peptostreptococcus_anaerobius,313.2197265625,93.91357421875,53.531494140625,366.751220703125
0,Public_study__FengQ_2015,0,Peptostreptococcus_anaerobius,Dialister_pneumosintes,93.91357421875,313.2197265625,272.837646484375,366.751220703125
0,Public_study__FengQ_2015,0,Morganella_morganii,Fusobacterium_nucleatum,38.74365234375,410.904541015625,377.884765625,416.62841796875
0,Public_study__FengQ_2015,0,Eikenella_corrodens,Fusobacterium_nucleatum,87.098876953125,410.904541015625,338.356689453125,425.45556640625
0,Public_study__FengQ_2015,0,Dialister_pneumosintes,Eikenella_corrodens,313.2197265625,87.098876953125,77.211669921875,390.431396484375
0,Public_study__FengQ_2015,0,Eikenella_corrodens,Dialister_pneumosintes,87.098876953125,313.2197265625,303.33251953125,390.431396484375
0,Public_study__FengQ_2015,0,Phascolarctobacterium_succinatutens,Fusobacterium_nucleatum,31.8427734375,410.904541015625,382.927001953125,414.769775390625
0,Public_study__FengQ_2015,0,Veillonella_parvula,Fusobacterium_nucleatum,26.623046875,410.904541015625,386.76025390625,413.38330078125
0,Public_study__FengQ_2015,0,GGB38171_SGB72433,Fusobacterium_nucleatum,41.872802734375,410.904541015625,375.385009765625,417.2578125
0,Public_study__FengQ_2015,0,Roseburia_faecis,Fusobacterium_nucleatum,32.39599609375,410.904541015625,379.1318359375,411.52783203125
0,Public_study__FengQ_2015,0,Lancefieldella_parvula,Fusobacterium_nucleatum,20.24462890625,410.904541015625,403.04931640625,423.2939453125
0,Public_study__FengQ_2015,0,Solobacterium_SGB6833,Fusobacterium_nucleatum,98.3759765625,410.904541015625,319.013671875,417.3896484375
0,Public_study__FengQ_2015,0,Dialister_pneumosintes,Solobacterium_SGB6833,313.2197265625,98.3759765625,49.236328125,362.4560546875
0,Public_study__FengQ_2015,0,Solobacterium_SGB6833,Dialister_pneumosintes,98.3759765625,313.2197265625,264.080078125,362.4560546875
0,Public_study__FengQ_2015,0,Fusobacterium_nucleatum,Gemella_morbillorum,410.904541015625,232.5859375,48.65869140625,459.563232421875
0,Public_study__FengQ_2015,0,Gemella_morbillorum,Fusobacterium_nucleatum,232.5859375,410.904541015625,226.977294921875,459.563232421875
0,Public_study__FengQ_2015,0,Anaerococcus_obesiensis,Gemella_morbillorum,155.364501953125,232.5859375,209.687255859375,365.0517578125
0,Public_study__FengQ_2015,0,Gemella_morbillorum,Anaerococcus_obesiensis,232.5859375,155.364501953125,132.4658203125,365.0517578125
0,Public_study__FengQ_2015,0,Dialister_pneumosintes,Gemella_morbillorum,313.2197265625,232.5859375,101.798095703125,415.017822265625
0,Public_study__FengQ_2015,0,Gemella_morbillorum,Dialister_pneumosintes,232.5859375,313.2197265625,182.431884765625,415.017822265625
0,Public_study__FengQ_2015,0,Lentisphaeria_bacterium,Fusobacterium_nucleatum,15.5537109375,410.904541015625,398.467529296875,414.021240234375
0,Public_study__FengQ_2015,0,Porphyromonas_asaccharolytica,Fusobacterium_nucleatum,66.22119140625,410.904541015625,347.494140625,413.71533203125
0,Public_study__FengQ_2015,0,Peptostreptococcus_SGB749,Fusobacterium_nucleatum,39.7265625,410.904541015625,372.787353515625,412.513916015625
0,Public_study__FengQ_2015,0,Clostridium_sp_AM49_4BH,Fusobacterium_nucleatum,14.62060546875,410.904541015625,398.36474609375,412.9853515625
0,Public_study__FengQ_2015,0,Slackia_isoflavoniconvertens,Fusobacterium_nucleatum,35.26220703125,410.904541015625,377.863037109375,413.125244140625
0,Public_study__FengQ_2015,0,Granulicatella_adiacens,Fusobacterium_nucleatum,91.512451171875,410.904541015625,326.362548828125,417.875
0,Public_study__FengQ_2015,0,Porphyromonas_SGB1980,Fusobacterium_nucleatum,76.300048828125,410.904541015625,338.299072265625,414.59912109375
0,Public_study__FengQ_2015,0,Streptococcus_salivarius,Fusobacterium_nucleatum,13.209228515625,410.904541015625,405.92578125,419.135009765625
0,Public_study__FengQ_2015,0,Streptococcus_infantis,Fusobacterium_nucleatum,0.03564453125,410.904541015625,418.272216796875,418.307861328125
0,Public_study__FengQ_2015,0,Phocaeicola_plebeius,Fusobacterium_nucleatum,32.245849609375,410.904541015625,382.40673828125,414.652587890625
0,Public_study__FengQ_2015,0,Peptostreptococcus_stomatis,Fusobacterium_nucleatum,338.1064453125,410.904541015625,121.499755859375,459.606201171875
0,Public_study__FengQ_2015,0,Fusobacterium_nucleatum,Peptostreptococcus_stomatis,410.904541015625,338.1064453125,48.70166015625,459.606201171875
0,Public_study__FengQ_2015,0,Megasphaera_micronuciformis,Fusobacterium_nucleatum,21.263427734375,410.904541015625,408.38427734375,429.647705078125
0,Public_study__FengQ_2015,0,Anaerococcus_obesiensis,Fusobacterium_nucleatum,155.364501953125,410.904541015625,312.56787109375,467.932373046875
0,Public_study__FengQ_2015,0,Fusobacterium_nucleatum,Anaerococcus_obesiensis,410.904541015625,155.364501953125,57.02783203125,467.932373046875
0,Public_study__FengQ_2015,0,Clostridium_sp_AF34_13,Fusobacterium_nucleatum,49.81298828125,410.904541015625,373.0419921875,422.85498046875
0,Public_study__FengQ_2015,0,Dialister_pneumosintes,Fusobacterium_nucleatum,313.2197265625,410.904541015625,189.71044921875,502.93017578125
0,Public_study__FengQ_2015,0,Fusobacterium_nucleatum,Dialister_pneumosintes,410.904541015625,313.2197265625,92.025634765625,502.93017578125
0,Public_study__FengQ_2015,0,Roseburia_hominis,Fusobacterium_nucleatum,53.69482421875,410.904541015625,385.950439453125,439.645263671875
0,Public_study__FengQ_2015,0,Fusobacterium_nucleatum,Roseburia_hominis,410.904541015625,53.69482421875,28.74072265625,439.645263671875
0,Public_study__FengQ_2015,0,Streptococcus_sp_A12,Fusobacterium_nucleatum,15.709228515625,410.904541015625,399.922119140625,415.63134765625
0,Public_study__FengQ_2015,0,Dialister_pneumosintes,Granulicatella_adiacens,313.2197265625,91.512451171875,44.063720703125,357.283447265625
0,Public_study__FengQ_2015,0,Granulicatella_adiacens,Dialister_pneumosintes,91.512451171875,313.2197265625,265.77099609375,357.283447265625
0,Public_study__FengQ_2015,0,Dialister_pneumosintes,Streptococcus_anginosus,313.2197265625,50.26513671875,42.53955078125,355.75927734375
